Timestamp,Outdoor Temperature (°C),Outdoor Humidity (%),Bedroom_Temperature (°C),Indoor Humidity (%),Bedroom Absolute Humidity,Fan_1_Power (W),Fan_2_Power (W),LED_Tube_Lights_Power (W),,AC_Power (W),Bedroom_Total_Power (W),Bedroom Energy (kWh),Bedroom_In_Use,Ports_Power (W),Small_Lights_Power (W),Room_Heater_Power (W),Weekday
2024-06-05 14:00:00,37.6,55.2,36.6,52.3,22.51,0,0,0,,0,0,0,FALSE,2.454404515,0,0,Wednesday
2024-06-05 15:00:00,34.4,48.7,35.6,46.5,18.96,0,0,0,,0,0,0,FALSE,0,17.42747404,0,Wednesday
2024-06-05 16:00:00,36.6,55.8,35.3,53.3,21.41,0,0,0,,0,0,0,FALSE,1.092920455,14.05516254,0,Wednesday
2024-06-05 17:00:00,37.4,51.6,36.6,58.4,25.17,0,0,0,,0,0,0,FALSE,0,15.71979683,0,Wednesday
2024-06-05 18:00:00,33.1,50.1,34,53.2,20.05,0,0,0,,0,0,0,FALSE,2.960483003,49.76443506,0,Wednesday
2024-06-05 19:00:00,36.3,50.5,35.1,56.1,22.28,47,0,37.2,,0,261.9,0.262,TRUE,0,0,0,Wednesday
2024-06-05 20:00:00,36.2,53.7,35.3,57.9,23.31,67.4,39.3,48.9,,0,371.8,0.372,TRUE,0,18.04892418,0,Wednesday
2024-06-05 21:00:00,35.2,53.9,34.6,60.5,23.51,95,0,36.1,,0,399.3,0.399,TRUE,0,38.97306964,0,Wednesday
2024-06-05 22:00:00,37.5,52.4,36.3,50.6,21.43,40.6,0,30,,0,301.9,0.302,TRUE,2.789469,0,0,Wednesday
2024-06-05 23:00:00,34.8,54.5,35.8,59.8,24.67,99.8,42.7,0,,0,433.5,0.433,TRUE,1.402883095,0,0,Wednesday
2024-06-06 00:00:00,35.8,60.8,35.2,68.5,27.42,87.5,0,36.6,,0,124.1,0.124,TRUE,0,0,0,Thursday
2024-06-06 01:00:00,35.2,52.6,34.1,58.9,22.28,101.1,57.6,0,,0,158.7,0.159,TRUE,2.76319303,0,0,Thursday
2024-06-06 02:00:00,35.7,57.2,34.7,61.8,24.07,106.8,0,38,,0,144.8,0.145,TRUE,0,0,0,Thursday
2024-06-06 03:00:00,35.7,51.9,35.1,50.2,19.93,54.8,62.5,0,,0,117.3,0.117,TRUE,0,0,0,Thursday
2024-06-06 04:00:00,32.3,48.2,33.7,45.8,16.92,116.4,77.5,44.2,,0,238.1,0.238,TRUE,0,0,0,Thursday
2024-06-06 05:00:00,35.9,57.8,35.2,56.2,22.44,51.5,99.7,47.9,,0,199,0.199,TRUE,0,0,0,Thursday
2024-06-06 06:00:00,35.6,53,34.5,56.8,21.88,51.8,59.4,55.8,,0,167.1,0.167,TRUE,2.655071889,0,0,Thursday
2024-06-06 07:00:00,35.5,57.8,34.6,56.2,21.79,88.7,0,50.3,,0,138.9,0.139,TRUE,0,0,0,Thursday
2024-06-06 08:00:00,38.3,56.9,37.7,62,28.17,67.1,0,51.6,,0,118.7,0.119,TRUE,0.891361925,11.84293184,0,Thursday
2024-06-06 09:00:00,36.9,63.3,36.3,61.8,26.2,95.7,30.8,37.9,,0,164.4,0.164,TRUE,0,0.829622997,0,Thursday
2024-06-06 10:00:00,35.8,53.6,34.8,57.7,22.69,0,0,0,,0,0,0,FALSE,0,13.64632472,0,Thursday
2024-06-06 11:00:00,39.3,55,38.5,51.4,24.39,0,0,0,,0,0,0,FALSE,0,40.25262426,0,Thursday
2024-06-06 12:00:00,35.1,53.3,33.7,51.8,19.21,0,0,0,,0,0,0,FALSE,1.162853787,39.90203019,0,Thursday
2024-06-06 13:00:00,38.2,59,37.4,55.2,24.71,0,0,0,,0,0,0,FALSE,0,10.52783659,0,Thursday
2024-06-06 14:00:00,37,54.8,36,62.6,26.04,0,0,0,,0,0,0,FALSE,0,0,0,Thursday
2024-06-06 15:00:00,37.3,57.8,35.9,63.1,26.2,0,0,0,,0,0,0,FALSE,1.38977965,4.987064948,0,Thursday
2024-06-06 16:00:00,37,56,35.8,63,26.02,0,0,0,,0,0,0,FALSE,0,42.98193477,0,Thursday
2024-06-06 17:00:00,36.3,50.9,35.7,57,23.38,0,0,0,,0,0,0,FALSE,0,7.814002372,0,Thursday
2024-06-06 18:00:00,35.5,52.5,34.5,58.8,22.69,0,0,0,,0,0,0,FALSE,0,7.585171847,0,Thursday
2024-06-06 19:00:00,36.5,57.8,35.5,56.1,22.82,68.9,76.4,45.4,,0,373.1,0.373,TRUE,0,30.24768673,0,Thursday
2024-06-06 20:00:00,36.2,57.1,35.7,55.7,22.86,110.1,0,20.3,,0,288.6,0.289,TRUE,1.769675775,19.07087609,0,Thursday
2024-06-06 21:00:00,35.9,53.4,35.1,57,22.71,59.4,106.1,39.2,,0,483.5,0.483,TRUE,0,16.93451024,0,Thursday
2024-06-06 22:00:00,33.8,52.9,34.6,58.6,22.79,63.7,63.3,29.2,,0,316.9,0.317,TRUE,0,0,0,Thursday
2024-06-06 23:00:00,35.5,55.1,35,51.3,20.3,40.9,0,0,,0,253.7,0.254,TRUE,2.934045385,0,0,Thursday
2024-06-07 00:00:00,37.4,52.1,36.4,50.9,21.73,87.4,32.5,0,,0,119.9,0.12,TRUE,0,0,0,Friday
2024-06-07 01:00:00,32.5,55.3,33.7,59.6,22.04,47.8,0,0,,0,47.8,0.048,TRUE,2.738568784,0,0,Friday
2024-06-07 02:00:00,34.5,51.5,35,55.3,21.9,116.5,0,0,,0,116.5,0.117,TRUE,0,0,0,Friday
2024-06-07 03:00:00,37.2,54.1,36.6,50.3,21.64,116.9,78.1,0,,0,195.1,0.195,TRUE,0,0,0,Friday
2024-06-07 04:00:00,36.3,58.2,35.3,56.3,22.61,115,65.6,29,,0,209.7,0.21,TRUE,2.334745943,0,0,Friday
2024-06-07 05:00:00,34.4,55.2,34.9,63.1,24.9,119.1,73.8,49.9,,0,242.8,0.243,TRUE,1.077216391,0,0,Friday
2024-06-07 06:00:00,36.6,55.5,35.2,59.9,23.99,50.8,63.3,43,,0,157.1,0.157,TRUE,0,3.937713073,0,Friday
2024-06-07 07:00:00,38.4,48.6,37.8,55.3,25.3,112.8,0,53.5,,0,166.3,0.166,TRUE,0.765284741,0,0,Friday
2024-06-07 08:00:00,35.2,56.5,34.3,52.8,20.17,56.3,33.7,47.2,,0,137.2,0.137,TRUE,0,20.58439707,0,Friday
2024-06-07 09:00:00,36.8,58.7,35.8,61.8,25.54,115.9,0,57.9,,0,173.8,0.174,TRUE,0,0,0,Friday
2024-06-07 10:00:00,34.6,52.9,35.2,57.5,23.07,0,0,0,,0,0,0,FALSE,0,24.14599467,0,Friday
2024-06-07 11:00:00,35.5,55,34.9,53.9,21.18,0,0,0,,0,0,0,FALSE,1.023451389,8.627501253,0,Friday
2024-06-07 12:00:00,32.8,50.8,33.7,56.3,20.82,0,0,0,,0,0,0,FALSE,0,4.558819321,0,Friday
2024-06-07 13:00:00,34.6,54.3,36,50.5,21.09,0,0,0,,0,0,0,FALSE,0,31.23359413,0,Friday
2024-06-07 14:00:00,36.2,55.2,35.2,62.9,25.21,0,0,0,,0,0,0,FALSE,1.357436769,0,0,Friday
2024-06-07 15:00:00,39.4,49,38.7,52.5,25.15,0,0,0,,0,0,0,FALSE,0,32.95940092,0,Friday
2024-06-07 16:00:00,37.2,58.7,36.1,61.8,25.92,0,0,0,,0,0,0,FALSE,1.804939078,35.13599481,0,Friday
2024-06-07 17:00:00,36.9,58.5,36.2,54.7,23.06,0,0,0,,0,0,0,FALSE,2.807989943,17.78628986,0,Friday
2024-06-07 18:00:00,36.8,58.4,35.5,63.6,25.89,0,0,0,,0,0,0,FALSE,0,0.867349668,0,Friday
2024-06-07 19:00:00,37.7,55,36.3,58.7,24.87,70.1,97,23.8,,0,476.7,0.477,TRUE,0,6.909957465,0,Friday
2024-06-07 20:00:00,35,57.2,34.3,63,24.06,47.6,47.3,29,,0,328.6,0.329,TRUE,0.584071838,0,0,Friday
2024-06-07 21:00:00,35.5,55.8,34.8,60.7,23.76,76.3,0,33.5,,0,264.5,0.265,TRUE,0.737987497,5.793275472,0,Friday
2024-06-07 22:00:00,39.1,53.3,38.5,57.3,27.19,101.4,109.4,37.4,,0,444.4,0.444,TRUE,2.495857502,0,0,Friday
2024-06-07 23:00:00,38,53,36.7,51.8,22.47,52.5,0,0,,0,281.3,0.281,TRUE,0,0,0,Friday
2024-06-08 00:00:00,38,53.9,36.6,58.6,25.19,57.6,103.3,0,,0,160.9,0.161,TRUE,0,0,0,Saturday
2024-06-08 01:00:00,33.2,58.5,34.4,64.5,24.79,51.6,0,0,,0,51.6,0.052,TRUE,0,0,0,Saturday
2024-06-08 02:00:00,34.7,59.6,36,57.3,23.91,42.3,84,0,,0,126.3,0.126,TRUE,1.724801583,0,0,Saturday
2024-06-08 03:00:00,37.3,61.2,35.8,68.2,28.1,44.9,0,0,,0,44.9,0.045,TRUE,2.554310113,0,0,Saturday
2024-06-08 04:00:00,32.8,58.4,33.5,64.3,23.49,115.9,86,26.9,,0,228.8,0.229,TRUE,0,0,0,Saturday
2024-06-08 05:00:00,36,54.1,35,58.9,23.36,79.2,98,49.5,,0,226.7,0.227,TRUE,2.047610847,0,0,Saturday
2024-06-08 06:00:00,37.9,57,37.3,63.1,28.06,73.4,0,40.5,,0,113.9,0.114,TRUE,0,20.55117421,0,Saturday
2024-06-08 07:00:00,35.8,53,34.8,51.1,20.04,77.4,0,53.8,,0,131.2,0.131,TRUE,2.383447743,10.63160297,0,Saturday
2024-06-08 08:00:00,36,50.8,35.2,54.2,21.75,58.8,0,56,,0,114.8,0.115,TRUE,1.678898312,0,0,Saturday
2024-06-08 09:00:00,35.7,57.2,34.4,63.4,24.36,98,0,56.2,,0,154.2,0.154,TRUE,0,0,0,Saturday
2024-06-08 10:00:00,36.4,56.7,35.8,55,22.77,45.1,44.4,0,,0,89.5,0.09,TRUE,0,43.03318516,0,Saturday
2024-06-08 11:00:00,37.9,53.6,37.4,60.6,27.19,90.2,33.1,0,,0,123.3,0.123,TRUE,0,15.0054337,0,Saturday
2024-06-08 12:00:00,35.8,57,35.2,62.8,25.1,72.8,87.2,0,,957.7,1117.7,1.118,TRUE,0,33.84279749,0,Saturday
2024-06-08 13:00:00,35.5,55.3,34.3,58.6,22.42,75.3,44.6,0,,811.1,931,0.931,TRUE,0,0,0,Saturday
2024-06-08 14:00:00,40,52.6,39,49.2,23.97,68.4,0,0,,771.6,840,0.84,TRUE,0,18.11365347,0,Saturday
2024-06-08 15:00:00,35.7,54.1,34.2,59,22.45,42,66.8,0,,1309.1,1417.9,1.418,TRUE,2.892067477,8.906339258,0,Saturday
2024-06-08 16:00:00,35.7,54.5,35.1,58.3,23.15,95.4,51.7,0,,1399.9,1547,1.547,TRUE,2.713450576,9.702568297,0,Saturday
2024-06-08 17:00:00,34.9,63.9,36.3,62.2,26.36,57.6,0,0,,1275.6,1333.2,1.333,TRUE,0,0,0,Saturday
2024-06-08 18:00:00,37.1,47.5,36.1,44.9,18.83,62.9,40.5,43.5,,1330.9,1706.4,1.706,TRUE,0,16.41012088,0,Saturday
2024-06-08 19:00:00,37.8,52.2,36.8,48.6,21.12,92.3,89.2,26.2,,0,493.4,0.493,TRUE,1.719351724,0,0,Saturday
2024-06-08 20:00:00,35.9,56.4,35.3,61.3,24.64,110.9,0,39.4,,0,323.5,0.323,TRUE,1.397388379,0,0,Saturday
2024-06-08 21:00:00,38.2,55.1,36.9,51.1,22.37,114.6,0,44.6,,0,322.1,0.322,TRUE,2.448277152,24.56668232,0,Saturday
2024-06-08 22:00:00,36.4,51.4,35.1,56.8,22.63,108.6,0,25,,0,415.6,0.416,TRUE,0,0,0,Saturday
2024-06-08 23:00:00,36.4,47.6,35.7,46,18.94,107.5,49.3,0,,0,366.8,0.367,TRUE,0,0,0,Saturday
2024-06-09 00:00:00,37.9,54.8,36.5,52.6,22.53,87.2,104.4,0,,0,191.6,0.192,TRUE,0,0,0,Sunday
2024-06-09 01:00:00,35.3,58.1,33.8,55.8,20.76,45.5,0,0,,0,45.5,0.045,TRUE,2.049237726,0,0,Sunday
2024-06-09 02:00:00,36.8,48.1,35.8,51.9,21.38,71.4,70.7,0,,0,142.1,0.142,TRUE,0,0,0,Sunday
2024-06-09 03:00:00,37.1,63.6,36,69.4,28.97,51.5,98.4,0,,0,149.9,0.15,TRUE,0,0,0,Sunday
2024-06-09 04:00:00,34.7,57.1,35.4,64.4,26.1,47.5,102.4,23.2,,0,173.1,0.173,TRUE,0,0,0,Sunday
2024-06-09 05:00:00,36.1,51.1,35.2,54.7,21.92,84.4,76.3,35.9,,0,196.6,0.197,TRUE,1.986566893,0,0,Sunday
2024-06-09 06:00:00,35.9,53.7,35.3,49.7,20,60.2,0,56,,0,116.2,0.116,TRUE,0,22.61068605,0,Sunday
2024-06-09 07:00:00,38.6,48.5,37.4,44.9,20.18,73.9,0,46.5,,0,120.4,0.12,TRUE,1.257062121,3.440876083,0,Sunday
2024-06-09 08:00:00,39.2,52.4,38.5,50.2,23.82,90.3,0,47.5,,0,137.8,0.138,TRUE,2.24436836,0,0,Sunday
2024-06-09 09:00:00,35.6,52.9,34.7,50.6,19.69,50.7,73.9,50.4,,0,175,0.175,TRUE,2.846153693,13.57174243,0,Sunday
2024-06-09 10:00:00,35.4,51.9,34,56.8,21.37,80.4,0,0,,0,80.4,0.08,TRUE,1.090119762,20.58128937,0,Sunday
2024-06-09 11:00:00,34.9,51.2,35.7,54.6,22.43,104,90.2,0,,0,194.2,0.194,TRUE,0,4.96592669,0,Sunday
2024-06-09 12:00:00,39.2,52.7,38.3,51.2,23.98,106.2,43.4,0,,1292.8,1442.4,1.442,TRUE,1.94094348,0,0,Sunday
2024-06-09 13:00:00,35.8,51.2,35.2,54.6,21.83,72,95.9,0,,673.7,841.6,0.842,TRUE,0,20.73932628,0,Sunday
2024-06-09 14:00:00,37.2,53.3,36.1,50.2,21.04,96.5,33.7,0,,931,1061.3,1.061,TRUE,1.422151939,41.29764225,0,Sunday
2024-06-09 15:00:00,35.2,61.6,34.3,58.3,22.22,60.8,0,0,,874.5,935.3,0.935,TRUE,2.394946558,0,0,Sunday
2024-06-09 16:00:00,33.7,58.4,34.5,55,21.21,64.7,0,0,,557.2,621.8,0.622,TRUE,0,0,0,Sunday
2024-06-09 17:00:00,38.1,46.8,37.2,53,23.56,108.8,53.4,0,,1374.1,1536.4,1.536,TRUE,0,5.176489882,0,Sunday
2024-06-09 18:00:00,37.1,51.9,35.9,57,23.65,49.2,89.5,37.3,,606.7,996,0.996,TRUE,0,19.25956933,0,Sunday
2024-06-09 19:00:00,34.7,53.8,35.3,51,20.5,43.1,0,27.1,,0,307.5,0.308,TRUE,0,18.84876199,0,Sunday
2024-06-09 20:00:00,37,59.5,36.5,56.6,24.21,89,103.2,43.4,,0,456.9,0.457,TRUE,2.802229126,22.90538269,0,Sunday
2024-06-09 21:00:00,34.1,55.6,35.3,61.3,24.68,41.1,0,39.9,,0,267.3,0.267,TRUE,0,23.14422279,0,Sunday
2024-06-09 22:00:00,34.1,59.5,34.9,66,26,42.7,81,35.6,,0,376.7,0.377,TRUE,2.223964494,0,0,Sunday
2024-06-09 23:00:00,35.6,56.8,34.4,60.6,23.31,95.2,73.1,29.5,,0,397.4,0.397,TRUE,0,0,0,Sunday
2024-06-10 00:00:00,34,59.3,35,63.4,25.06,63,74.9,0,,0,137.9,0.138,TRUE,0,0,0,Monday
2024-06-10 01:00:00,34.9,58.7,35.6,63.9,26.08,77.9,0,0,,0,77.9,0.078,TRUE,0,0,0,Monday
2024-06-10 02:00:00,36.1,53,35,58,22.96,97.4,84.9,0,,0,182.3,0.182,TRUE,0,0,0,Monday
2024-06-10 03:00:00,38,52.7,37,50.8,22.38,68.1,0,0,,0,68.1,0.068,TRUE,0,0,0,Monday
2024-06-10 04:00:00,36.1,58,35,61.4,24.31,91.5,0,42.9,,0,134.5,0.134,TRUE,0,0,0,Monday
2024-06-10 05:00:00,35,52.4,34.5,50.8,19.62,47.1,0,47,,0,94.1,0.094,TRUE,0,0,0,Monday
2024-06-10 06:00:00,35.6,53.1,34.7,59.8,23.29,80.9,0,42.7,,0,123.7,0.124,TRUE,1.788265436,14.2721513,0,Monday
2024-06-10 07:00:00,37.6,54.3,36.8,60.9,26.51,63.5,0,58.6,,0,122.1,0.122,TRUE,0,0,0,Monday
2024-06-10 08:00:00,37.2,60.1,36,65.4,27.34,108.5,0,49.6,,0,158.1,0.158,TRUE,1.070214883,0,0,Monday
2024-06-10 09:00:00,33.4,49.8,34.5,55.9,21.58,81,97.6,54.3,,0,233,0.233,TRUE,0,19.58522974,0,Monday
2024-06-10 10:00:00,36.5,61.3,35.4,57.3,23.15,0,0,0,,0,0,0,FALSE,0.68807284,21.89661459,0,Monday
2024-06-10 11:00:00,34.9,51.2,36.3,56.8,24.02,0,0,0,,0,0,0,FALSE,0,30.68292819,0,Monday
2024-06-10 12:00:00,35.2,55.9,34.2,63.2,23.94,0,0,0,,0,0,0,FALSE,0,0,0,Monday
2024-06-10 13:00:00,36.8,55.8,35.3,61.3,24.69,0,0,0,,0,0,0,FALSE,0,35.20016075,0,Monday
2024-06-10 14:00:00,37.2,59.9,36.4,65.6,27.89,0,0,0,,0,0,0,FALSE,0,36.19033718,0,Monday
2024-06-10 15:00:00,34.4,52,35.4,55.3,22.41,0,0,0,,0,0,0,FALSE,0,0,0,Monday
2024-06-10 16:00:00,36,53.5,35.1,52,20.69,0,0,0,,0,0,0,FALSE,0,31.90864807,0,Monday
2024-06-10 17:00:00,33.4,58.1,34.4,55.6,21.33,0,0,0,,0,0,0,FALSE,0,27.11441599,0,Monday
2024-06-10 18:00:00,33.4,55.6,34.7,54.1,21.16,0,0,0,,0,0,0,FALSE,2.611358185,2.883390719,0,Monday
2024-06-10 19:00:00,35.1,50.4,34.3,47.8,18.3,89.2,105.3,49.3,,0,470.6,0.471,TRUE,0,9.765239014,0,Monday
2024-06-10 20:00:00,37.1,46.6,36.4,53.5,22.77,119.9,47.1,40.3,,0,454.2,0.454,TRUE,0,0,0,Monday
2024-06-10 21:00:00,34.8,56,35.8,54,22.37,94.5,0,30.7,,0,390.5,0.39,TRUE,2.700062939,20.29755211,0,Monday
2024-06-10 22:00:00,35.5,56.3,34.6,63.1,24.49,99,87.7,23.1,,0,422.3,0.422,TRUE,0,0,0,Monday
2024-06-10 23:00:00,36.8,58.4,35.8,66.1,27.28,96.7,0,0,,0,374.1,0.374,TRUE,1.552899024,0,0,Monday
2024-06-11 00:00:00,33.2,56.4,34.7,53.3,20.74,91.4,0,0,,0,91.4,0.091,TRUE,0,0,0,Tuesday
2024-06-11 01:00:00,36.6,54.6,35.5,61,24.73,105.6,40.3,0,,0,145.9,0.146,TRUE,1.421534266,0,0,Tuesday
2024-06-11 02:00:00,36.1,52.7,35.1,58.7,23.34,99.4,0,0,,0,99.4,0.099,TRUE,0,0,0,Tuesday
2024-06-11 03:00:00,35.3,58.3,34.5,64.2,24.78,117.7,0,0,,0,117.7,0.118,TRUE,0,0,0,Tuesday
2024-06-11 04:00:00,35.5,53.4,34.8,58.4,22.88,82.3,0,37.8,,0,120.1,0.12,TRUE,0,0,0,Tuesday
2024-06-11 05:00:00,37.7,56.4,36.4,53.1,22.57,100.7,0,52.7,,0,153.4,0.153,TRUE,0,0,0,Tuesday
2024-06-11 06:00:00,36.7,51.9,35.3,48.2,19.43,100.7,53.6,48.2,,0,202.4,0.202,TRUE,0.706824392,33.81108034,0,Tuesday
2024-06-11 07:00:00,36.1,55.8,35.3,58.9,23.73,66.8,73.6,35.1,,0,175.5,0.176,TRUE,1.608036589,16.13897307,0,Tuesday
2024-06-11 08:00:00,36.9,56.4,35.7,52.9,21.71,88.1,0,38.6,,0,126.7,0.127,TRUE,1.503011768,12.86253311,0,Tuesday
2024-06-11 09:00:00,34.2,63.4,35.6,70,28.59,74.8,52.9,56.5,,0,184.1,0.184,TRUE,0.574039573,9.825455275,0,Tuesday
2024-06-11 10:00:00,36,51.9,34.9,48.4,19.1,0,0,0,,0,0,0,FALSE,0,0,0,Tuesday
2024-06-11 11:00:00,37.4,55.1,36,52,21.73,0,0,0,,0,0,0,FALSE,0,9.74572582,0,Tuesday
2024-06-11 12:00:00,35.1,53.7,34.3,57.6,21.96,0,0,0,,0,0,0,FALSE,0.876173004,0,0,Tuesday
2024-06-11 13:00:00,34.7,50,35.7,54.3,22.34,0,0,0,,0,0,0,FALSE,0,6.316097935,0,Tuesday
2024-06-11 14:00:00,37,56.3,36.5,54.9,23.55,0,0,0,,0,0,0,FALSE,0.741423305,14.32589006,0,Tuesday
2024-06-11 15:00:00,34.6,49.2,35.5,47.9,19.53,0,0,0,,0,0,0,FALSE,0,16.16487939,0,Tuesday
2024-06-11 16:00:00,33.2,55.3,34,63.1,23.74,0,0,0,,0,0,0,FALSE,1.375014371,21.28813872,0,Tuesday
2024-06-11 17:00:00,34.6,52.5,35.6,56.8,23.2,0,0,0,,0,0,0,FALSE,0,16.02288787,0,Tuesday
2024-06-11 18:00:00,37.1,59.7,36.6,57,24.55,0,0,0,,0,0,0,FALSE,0,5.819172419,0,Tuesday
2024-06-11 19:00:00,35,51.9,36.3,50,21.14,90.5,74.9,31.4,,0,397.6,0.398,TRUE,0,0,0,Tuesday
2024-06-11 20:00:00,33.6,53.6,34.5,56.9,21.94,97.8,0,26.4,,0,407.7,0.408,TRUE,0,14.96151112,0,Tuesday
2024-06-11 21:00:00,36.9,56,36.2,53.9,22.69,68,0,30.1,,0,286.8,0.287,TRUE,0,0,0,Tuesday
2024-06-11 22:00:00,35.8,58,34.6,56.6,21.92,71.9,100.5,37.2,,0,500.7,0.501,TRUE,0,0,0,Tuesday
2024-06-11 23:00:00,34.5,59.8,35.7,63.9,26.29,91.8,99.7,38.7,,0,523.7,0.524,TRUE,0,0,0,Tuesday
2024-06-12 00:00:00,35.5,58,34.7,61,23.86,97.2,87.1,0,,0,184.3,0.184,TRUE,0,0,0,Wednesday
2024-06-12 01:00:00,34.5,54.5,35.1,53,21.12,52.7,0,0,,0,52.7,0.053,TRUE,0.863692351,0,0,Wednesday
2024-06-12 02:00:00,35.1,57.7,34.4,63,24.26,44.8,0,0,,0,44.8,0.045,TRUE,0,0,0,Wednesday
2024-06-12 03:00:00,38.4,49.7,37.2,53.8,23.92,67.4,38.1,0,,0,105.6,0.106,TRUE,2.132884465,0,0,Wednesday
2024-06-12 04:00:00,33.7,50.2,34.5,57,22.02,65.2,80.6,32.3,,0,178.1,0.178,TRUE,0.679597057,0,0,Wednesday
2024-06-12 05:00:00,32.9,50.5,33.9,48.2,17.98,119,0,58.2,,0,177.2,0.177,TRUE,0,0,0,Wednesday
2024-06-12 06:00:00,34.5,61,35.2,65.1,26.02,111.1,101.5,56.8,,0,269.4,0.269,TRUE,0,19.82875181,0,Wednesday
2024-06-12 07:00:00,38,47,37.3,44,19.57,97.3,0,42.9,,0,140.3,0.14,TRUE,0.675910319,0,0,Wednesday
2024-06-12 08:00:00,37.9,55.8,37.1,53,23.42,61.9,103.9,41,,0,206.8,0.207,TRUE,0,19.43934338,0,Wednesday
2024-06-12 09:00:00,36,53.4,35.4,51.6,20.81,59.4,46.8,37.5,,0,143.7,0.144,TRUE,0,12.12631554,0,Wednesday
2024-06-12 10:00:00,34.7,53.3,35.8,49.6,20.5,0,0,0,,0,0,0,FALSE,0,34.06597106,0,Wednesday
2024-06-12 11:00:00,34.4,48.9,35.3,54.5,21.88,0,0,0,,0,0,0,FALSE,1.564629084,29.0830141,0,Wednesday
2024-06-12 12:00:00,35.7,52.2,35.1,58.6,23.35,0,0,0,,0,0,0,FALSE,0,14.84041229,0,Wednesday
2024-06-12 13:00:00,34.5,60.9,35.9,68.8,28.53,0,0,0,,0,0,0,FALSE,2.225359611,0,0,Wednesday
2024-06-12 14:00:00,37.7,52.7,36.7,57.1,24.74,0,0,0,,0,0,0,FALSE,2.102182337,22.70995673,0,Wednesday
2024-06-12 15:00:00,34.5,50.5,35.7,53.8,22.12,0,0,0,,0,0,0,FALSE,0,42.60661218,0,Wednesday
2024-06-12 16:00:00,35.9,55.4,34.9,63.1,24.93,0,0,0,,0,0,0,FALSE,0.797083744,0,0,Wednesday
2024-06-12 17:00:00,32.5,54.1,33.9,52.8,19.78,0,0,0,,0,0,0,FALSE,0,23.20971621,0,Wednesday
2024-06-12 18:00:00,36,57.5,35,63.7,25.18,0,0,0,,0,0,0,FALSE,0,36.85392973,0,Wednesday
2024-06-12 19:00:00,36.9,64.2,35.8,67.7,27.98,65.4,98.7,45.7,,0,373.6,0.374,TRUE,0,11.05759936,0,Wednesday
2024-06-12 20:00:00,37.5,52.7,37,51.4,22.56,61.1,0,28.8,,0,297.5,0.297,TRUE,2.545898644,20.96263916,0,Wednesday
2024-06-12 21:00:00,34.5,56.8,35.3,63.9,25.64,110.5,0,32.3,,0,328.2,0.328,TRUE,0,26.12824533,0,Wednesday
2024-06-12 22:00:00,34.7,55.8,35.5,59.8,24.35,42.5,102.6,22.4,,0,318.1,0.318,TRUE,2.127786173,0,0,Wednesday
2024-06-12 23:00:00,36.3,51.8,34.9,57.3,22.6,89.3,93.2,30.1,,0,381.3,0.381,TRUE,0,0,0,Wednesday
2024-06-13 00:00:00,36,61.2,35,59.1,23.41,42.1,0,0,,0,42.1,0.042,TRUE,0,0,0,Thursday
2024-06-13 01:00:00,34.7,48.6,35.3,53.4,21.55,76,0,0,,0,76,0.076,TRUE,1.666268778,0,0,Thursday
2024-06-13 02:00:00,36.1,52.7,34.7,56,21.78,68.3,101.1,0,,0,169.4,0.169,TRUE,0.506496977,0,0,Thursday
2024-06-13 03:00:00,34.1,50.5,35.2,55.9,22.35,82.2,52.6,0,,0,134.8,0.135,TRUE,2.560438452,0,0,Thursday
2024-06-13 04:00:00,35.7,58.1,34.7,55.5,21.61,102.1,87.1,24.4,,0,213.5,0.214,TRUE,2.86016761,0,0,Thursday
2024-06-13 05:00:00,37.3,59,36.8,63.4,27.53,97.6,0,57.7,,0,155.3,0.155,TRUE,0,0,0,Thursday
2024-06-13 06:00:00,33.5,62.2,34.8,70,27.41,107.1,0,46.5,,0,153.7,0.154,TRUE,1.228710405,30.53001055,0,Thursday
2024-06-13 07:00:00,37,51.3,36.1,58.4,24.48,53.1,79.4,49.7,,0,182.2,0.182,TRUE,0,4.060134638,0,Thursday
2024-06-13 08:00:00,38.9,62,38.3,67.6,31.69,114.1,71.2,39.7,,0,225,0.225,TRUE,0,0,0,Thursday
2024-06-13 09:00:00,37.6,54,36.4,59,25.19,43.4,64.1,52.2,,0,159.6,0.16,TRUE,0,7.377247885,0,Thursday
2024-06-13 10:00:00,37.8,53.7,37.1,57.5,25.42,0,0,0,,0,0,0,FALSE,2.202356981,16.81638775,0,Thursday
2024-06-13 11:00:00,37.6,52.3,37,58.3,25.59,0,0,0,,0,0,0,FALSE,0,11.19657067,0,Thursday
2024-06-13 12:00:00,37.4,52,36.2,57,24.01,0,0,0,,0,0,0,FALSE,0,13.04018268,0,Thursday
2024-06-13 13:00:00,35.7,50.5,35.1,55.1,21.97,0,0,0,,0,0,0,FALSE,2.18756922,19.52636604,0,Thursday
2024-06-13 14:00:00,36.4,55.2,35.8,62.5,25.78,0,0,0,,0,0,0,FALSE,0,13.66489292,0,Thursday
2024-06-13 15:00:00,35.7,59.5,35.1,63.9,25.48,0,0,0,,0,0,0,FALSE,2.717685294,5.985226441,0,Thursday
2024-06-13 16:00:00,38,49.1,36.9,46.1,20.13,0,0,0,,0,0,0,FALSE,0,23.67591202,0,Thursday
2024-06-13 17:00:00,36.7,56.7,35.4,62.7,25.35,0,0,0,,0,0,0,FALSE,0,30.67735942,0,Thursday
