date,Kitchen_Temperature (°C),Microwave_Power (W),Exhaust_Fan_Power (W),Fridge_Power (W),Juicer_Blender_Power (W),Kitchen_Total_Power (W),Outdoor_Temperature (°C),Outdoor_Humidity (%),Microwave_In_Use,Exhaust_Fan_In_Use,Fridge_In_Use,Juicer_Blender_In_Use,Kitchen_In_Use,hour,Gas_Stove_Power (W),Induction_Stove_Power (W),Gas_Stove_In_Use,Induction_Stove_In_Use,Outdoor Temperature (°C),Outdoor Humidity (%),Kitchen_Humidity (%),Kitchen Absolute Humidity,Kitchen_Energy (kWh)
2024-08-14 03:00:00,33.2,0,0,180,0,180,20,50,0,0,1,0,0,3,0,0,0,0,31,71.2,69.7,25.1,0.18
2024-08-14 04:00:00,35.5,0,0,180,0,180,20,50,0,0,1,0,0,4,0,0,0,0,34.1,72.9,70.9,28.85,0.18
2024-08-14 05:00:00,36.7,0,0,180,0,180,20,50,0,0,1,0,0,5,0,0,0,0,34.4,83.6,88.3,38.16,0.18
2024-08-14 06:00:00,35,0,95.7,180,0,1406.5,20,50,0,1,1,0,1,6,1130.8,0,1,0,32.3,74.2,76.3,30.29,1.407
2024-08-14 07:00:00,35,0,48.4,180,574.7,3460.7,20,50,0,1,1,1,1,7,1238.6,1419,1,1,33,73.3,72.3,28.62,3.461
2024-08-14 08:00:00,32.6,0,87.8,180,0,2489.7,20,50,0,1,1,0,1,8,1012.2,1209.7,1,1,30.5,72.7,71,24.77,2.49
2024-08-14 09:00:00,36.4,0,85.3,180,0,2505.6,20,50,0,1,1,0,1,9,1067.2,1173.1,1,1,34.1,73.6,70.8,30.1,2.506
2024-08-14 10:00:00,33.6,0,0,180,0,180,20,50,0,0,1,0,0,10,0,0,0,0,32.6,72.2,74.9,27.6,0.18
2024-08-14 11:00:00,33.5,0,0,180,0,180,20,50,0,0,1,0,0,11,0,0,0,0,31.5,79,77,28.24,0.18
2024-08-14 12:00:00,34,0,88.7,180,0,1530,20,50,0,1,1,0,0,12,1261.3,0,1,0,31.2,78.5,82.5,30.97,1.53
2024-08-14 13:00:00,33.7,0,78.1,180,0,2647.5,20,50,0,1,1,0,0,13,1048.1,1341.3,1,1,30.7,81.1,78.5,29,2.647
2024-08-14 14:00:00,33.2,0,82.6,180,0,3074.5,20,50,0,1,1,0,0,14,1260.8,1551.1,1,1,31.7,73.6,76.9,27.65,3.074
2024-08-14 15:00:00,31.9,0,0,180,0,180,20,50,0,0,1,0,0,15,0,0,0,0,30.7,80,78.2,26.28,0.18
2024-08-14 16:00:00,32.4,0,0,180,0,180,20,50,0,0,1,0,0,16,0,0,0,0,29.7,71.6,73.3,25.35,0.18
2024-08-14 17:00:00,35.8,0,84.4,180,549.4,813.8,20,50,0,1,1,1,0,17,0,0,0,0,33.1,75.4,74.5,30.84,0.814
2024-08-14 18:00:00,32.9,0,94.7,180,0,2671,20,50,0,1,1,0,0,18,1011.4,1384.9,1,1,30.8,73.8,72.6,25.73,2.671
2024-08-14 19:00:00,34.1,0,91.9,180,0,2683,20,50,0,1,1,0,1,19,1028.4,1382.7,1,1,31.4,77.7,76,28.77,2.683
2024-08-14 20:00:00,33.9,0,65.1,180,0,2716.7,20,50,0,1,1,0,1,20,949.4,1522.2,1,1,32.7,75.2,76.5,28.52,2.717
2024-08-14 21:00:00,34.1,1139.737452,44.1,180,0,2659.3,20,50,1,1,1,0,1,21,0,1295.5,0,1,31.2,81.4,84.4,31.92,2.659
2024-08-14 22:00:00,35.3,0,0,180,0,180,20,50,0,0,1,0,1,22,0,0,0,0,32.4,74.3,77.4,31.09,0.18
2024-08-14 23:00:00,34.4,0,0,180,0,180,20,50,0,0,1,0,0,23,0,0,0,0,32,64.2,61.8,23.7,0.18
2024-08-15 00:00:00,33.6,0,0,180,0,180,20,50,0,0,1,0,0,0,0,0,0,0,32,74.9,73.2,26.91,0.18
2024-08-15 01:00:00,33,0,1.2,180,0,181.2,20,50,0,1,1,0,0,1,0,0,0,0,30.5,66.2,65.5,23.41,0.181
2024-08-15 02:00:00,33.5,0,0,180,0,180,20,50,0,0,1,0,0,2,0,0,0,0,32.1,77.7,81.1,29.67,0.18
2024-08-15 03:00:00,35.6,0,0,180,0,180,20,50,0,0,1,0,0,3,0,0,0,0,34.3,74.4,78.7,32.18,0.18
2024-08-15 04:00:00,35.4,0,0,180,0,180,20,50,0,0,1,0,0,4,0,0,0,0,34,80.7,81.3,32.85,0.18
2024-08-15 05:00:00,35.5,0,0,180,0,180,20,50,0,0,1,0,0,5,0,0,0,0,32.7,72.5,73.1,29.72,0.18
2024-08-15 06:00:00,32,0,91.9,180,0,1434.8,20,50,0,1,1,0,1,6,1162.9,0,1,0,30.4,73.4,76.6,25.87,1.435
2024-08-15 07:00:00,32.5,0,69.7,180,563.8,3425.1,20,50,0,1,1,1,1,7,1118.6,1493,1,1,30.4,71.6,74.2,25.76,3.425
2024-08-15 08:00:00,33.6,0,78.1,180,0,1294.2,20,50,0,1,1,0,1,8,1036.1,0,1,0,32.5,78.2,78.8,29.04,1.294
2024-08-15 09:00:00,32.3,0,60.1,180,0,2829.2,20,50,0,1,1,0,1,9,1243.8,1345.3,1,1,31.2,71.6,76.5,26.2,2.829
2024-08-15 10:00:00,33.1,0,0,180,0,180,20,50,0,0,1,0,0,10,0,0,0,0,31.6,69.9,70.8,25.42,0.18
2024-08-15 11:00:00,34.9,0,1,180,0,181,20,50,0,1,1,0,0,11,0,0,0,0,32.7,72.8,71.4,28.11,0.181
2024-08-15 12:00:00,32.8,0,96,180,0,1251.3,20,50,0,1,1,0,0,12,975.3,0,1,0,31.6,65.9,64.9,22.93,1.251
2024-08-15 13:00:00,32.1,0,81.4,180,0,2757.3,20,50,0,1,1,0,0,13,1184.2,1311.7,1,1,29.3,79.3,83.4,28.4,2.757
2024-08-15 14:00:00,39.1,0,81.3,180,0,2593.6,20,50,0,1,1,0,0,14,953.9,1378.4,1,1,36.3,71.2,75,36.66,2.594
2024-08-15 15:00:00,33.7,0,0,180,0,180,20,50,0,0,1,0,0,15,0,0,0,0,31.4,77.6,81.5,30.16,0.18
2024-08-15 16:00:00,35.2,0,1.9,180,0,181.9,20,50,0,1,1,0,0,16,0,0,0,0,33.1,83.3,82.5,32.99,0.182
2024-08-15 17:00:00,33.8,0,92.1,180,600.6,872.7,20,50,0,1,1,1,0,17,0,0,0,0,31.1,83.1,82.3,30.66,0.873
2024-08-15 18:00:00,34.9,0,92.1,180,0,2775.3,20,50,0,1,1,0,0,18,1019.8,1483.4,1,1,32.1,75.9,77.2,30.48,2.775
2024-08-15 19:00:00,32.7,0,99.2,180,0,2665.5,20,50,0,1,1,0,1,19,977.7,1408.6,1,1,31.1,79,76.9,26.94,2.666
2024-08-15 20:00:00,34.7,0,99.8,180,0,2578,20,50,0,1,1,0,1,20,1085.3,1212.9,1,1,32.5,70.1,74.8,29.12,2.578
2024-08-15 21:00:00,31.7,0,0,180,0,180,20,50,0,0,1,0,1,21,0,0,0,0,29,76.7,80.9,26.85,0.18
2024-08-15 22:00:00,33.4,0,0,180,0,180,20,50,0,0,1,0,1,22,0,0,0,0,31.4,69.8,69,25.16,0.18
2024-08-15 23:00:00,33.5,0,0,180,0,180,20,50,0,0,1,0,0,23,0,0,0,0,31.1,81.6,84,30.77,0.18
2024-08-16 00:00:00,33.7,0,0,180,0,180,20,50,0,0,1,0,0,0,0,0,0,0,32,81.3,85.9,31.74,0.18
2024-08-16 01:00:00,35.4,0,0,180,0,180,20,50,0,0,1,0,0,1,0,0,0,0,33.6,77.9,80.9,32.65,0.18
2024-08-16 02:00:00,32.7,0,0,180,0,180,20,50,0,0,1,0,0,2,0,0,0,0,31,72.7,72.2,25.32,0.18
2024-08-16 03:00:00,33.2,0,0,180,0,180,20,50,0,0,1,0,0,3,0,0,0,0,30.3,71.7,68.8,24.83,0.18
2024-08-16 04:00:00,35.4,0,0,180,0,180,20,50,0,0,1,0,0,4,0,0,0,0,33.7,69.7,71.3,28.8,0.18
2024-08-16 05:00:00,33.4,0,0,180,0,180,20,50,0,0,1,0,0,5,0,0,0,0,31.8,73.9,77.9,28.38,0.18
2024-08-16 06:00:00,34.5,0,64.1,180,0,1223.4,20,50,0,1,1,0,1,6,979.3,0,1,0,31.9,74.8,77.4,29.9,1.223
2024-08-16 07:00:00,34.6,0,74.4,180,514.5,3191.7,20,50,0,1,1,1,1,7,1136.5,1286.3,1,1,32.1,78.2,82.2,31.83,3.192
2024-08-16 08:00:00,31.4,0,52.6,180,0,1391.7,20,50,0,1,1,0,1,8,0,1159.1,0,1,30.2,75.8,74.1,24.24,1.392
2024-08-16 09:00:00,34.3,0,92.7,180,0,2962,20,50,0,1,1,0,1,9,1250.1,1439.2,1,1,32.9,72,71.8,27.45,2.962
2024-08-16 10:00:00,32.9,0,0,180,0,180,20,50,0,0,1,0,0,10,0,0,0,0,31.3,79.1,80.8,28.61,0.18
2024-08-16 11:00:00,32.6,0,0,180,0,180,20,50,0,0,1,0,0,11,0,0,0,0,31,76.3,78.2,27.34,0.18
2024-08-16 12:00:00,36.8,0,76.4,180,0,1449.3,20,50,0,1,1,0,0,12,1192.9,0,1,0,34,74.7,75.5,32.84,1.449
2024-08-16 13:00:00,33.2,0,98.7,180,0,2867.5,20,50,0,1,1,0,0,13,1069.2,1519.6,1,1,32,77.6,77.1,27.75,2.868
2024-08-16 14:00:00,33.2,0,78.2,180,0,2695.5,20,50,0,1,1,0,0,14,1111.9,1325.4,1,1,32.2,72.8,73.8,26.66,2.696
2024-08-16 15:00:00,34.4,0,0,180,0,180,20,50,0,0,1,0,0,15,0,0,0,0,32.4,76.9,74.1,28.42,0.18
2024-08-16 16:00:00,36.7,0,0,180,0,180,20,50,0,0,1,0,0,16,0,0,0,0,34.2,73.3,72.5,31.41,0.18
2024-08-16 17:00:00,36.2,0,0,180,611.5,791.5,20,50,0,0,1,1,0,17,0,0,0,0,33.9,73.2,72.4,30.56,0.791
2024-08-16 18:00:00,34.3,0,80.9,180,0,2701.3,20,50,0,1,1,0,0,18,982,1458.4,1,1,32.2,73.4,72.1,27.46,2.701
2024-08-16 19:00:00,31.9,0,90.5,180,0,2430.3,20,50,0,1,1,0,1,19,1036.6,1123.2,1,1,30,73.9,77.6,26.17,2.43
2024-08-16 20:00:00,32.2,0,63.8,180,0,2848.6,20,50,0,1,1,0,1,20,1017.5,1587.3,1,1,31.1,73.4,74.9,25.61,2.849
2024-08-16 21:00:00,32.4,996.0249203,0,180,0,1176,20,50,1,0,1,0,1,21,0,0,0,0,31.3,74.5,77.1,26.56,1.176
2024-08-16 22:00:00,36.6,0,0,180,0,180,20,50,0,0,1,0,1,22,0,0,0,0,35.2,72.8,77.4,33.38,0.18
2024-08-16 23:00:00,34.3,0,0,180,0,180,20,50,0,0,1,0,0,23,0,0,0,0,32.1,74.6,73.4,28.08,0.18
2024-08-17 00:00:00,36.9,0,0,180,0,180,20,50,0,0,1,0,0,0,0,0,0,0,34.5,72.2,76.2,33.32,0.18
2024-08-17 01:00:00,33.3,0,1,180,0,181,20,50,0,1,1,0,0,1,0,0,0,0,30.8,77.3,75.9,27.52,0.181
2024-08-17 02:00:00,34,0,0,180,0,180,20,50,0,0,1,0,0,2,0,0,0,0,31.4,69,66.6,25,0.18
2024-08-17 03:00:00,34.4,0,0,180,0,180,20,50,0,0,1,0,0,3,0,0,0,0,32.5,78.4,80.8,30.94,0.18
2024-08-17 04:00:00,37.1,0,0,180,0,180,20,50,0,0,1,0,0,4,0,0,0,0,34.6,77.3,77.4,34.17,0.18
2024-08-17 05:00:00,30.7,0,0,180,0,180,20,50,0,0,1,0,0,5,0,0,0,0,29.5,72.3,75,23.7,0.18
2024-08-17 06:00:00,34.9,1377.319167,41.4,180,0,2832.3,20,50,1,1,1,0,1,6,1233.6,0,1,0,32.9,78.2,80.6,31.79,2.832
2024-08-17 07:00:00,33.2,0,59.7,180,607.7,3333.9,20,50,0,1,1,1,1,7,1201.3,1285.2,1,1,31,76,78.5,28.34,3.334
2024-08-17 08:00:00,34.1,0,91.4,180,0,2730.5,20,50,0,1,1,0,1,8,1043.9,1415.2,1,1,32.3,73.9,76.6,28.97,2.731
2024-08-17 09:00:00,36.1,0,72.3,180,0,2616.7,20,50,0,1,1,0,1,9,957.7,1406.7,1,1,33.2,73.3,71.4,29.88,2.617
2024-08-17 10:00:00,34.3,0,0,180,0,180,20,50,0,0,1,0,1,10,0,0,0,0,31.3,74.2,77.6,29.6,0.18
2024-08-17 11:00:00,32.8,0,0,180,0,180,20,50,0,0,1,0,1,11,0,0,0,0,31.5,69.1,67.1,23.66,0.18
2024-08-17 12:00:00,36,0,87.4,180,0,1448.7,20,50,0,1,1,0,1,12,1181.3,0,1,0,33.3,69.7,67.2,28.04,1.449
2024-08-17 13:00:00,34.1,0,78.8,180,0,2718.9,20,50,0,1,1,0,1,13,955.9,1504.2,1,1,31.7,75.5,78.9,29.76,2.719
2024-08-17 14:00:00,33.4,0,95.6,180,0,2909.5,20,50,0,1,1,0,1,14,1172.5,1461.4,1,1,31.2,74.7,74.9,27.29,2.909
2024-08-17 15:00:00,32.4,0,0,180,0,180,20,50,0,0,1,0,1,15,0,0,0,0,31.1,74.6,73.6,25.39,0.18
2024-08-17 16:00:00,31.9,0,0,180,0,180,20,50,0,0,1,0,1,16,0,0,0,0,30.6,73.6,78.2,26.32,0.18
2024-08-17 17:00:00,34.1,0,84.5,180,478.2,742.7,20,50,0,1,1,1,1,17,0,0,0,0,32.1,69.2,66.2,24.96,0.743
2024-08-17 18:00:00,35.9,0,96.6,180,0,2519.1,20,50,0,1,1,0,1,18,964.1,1278.4,1,1,33.5,71.7,73.3,30.38,2.519
2024-08-17 19:00:00,36.9,0,99.6,180,0,2752.1,20,50,0,1,1,0,1,19,1192,1280.5,1,1,34.1,72.8,75.8,33.18,2.752
2024-08-17 20:00:00,35.9,1198.775381,76.1,180,0,3998.7,20,50,1,1,1,0,1,20,1151.7,1392.1,1,1,33.3,76.7,76.1,31.5,3.999
2024-08-17 21:00:00,33.8,683.91932,68.1,180,0,2308.8,20,50,1,1,1,0,1,21,0,1376.8,0,1,31.9,77.1,81.1,30.21,2.309
2024-08-17 22:00:00,33.7,0,0,180,0,180,20,50,0,0,1,0,1,22,0,0,0,0,30.7,71.9,73.2,27.07,0.18
2024-08-17 23:00:00,32.5,0,0,180,0,180,20,50,0,0,1,0,0,23,0,0,0,0,29.9,76.1,75.5,26.17,0.18
2024-08-18 00:00:00,32.6,0,0,180,0,180,20,50,0,0,1,0,0,0,0,0,0,0,29.6,70.8,75.8,26.41,0.18
2024-08-18 01:00:00,37.8,0,1.1,180,0,181.1,20,50,0,1,1,0,0,1,0,0,0,0,36,74.5,76.8,35.06,0.181
2024-08-18 02:00:00,33.8,0,0.9,180,0,180.9,20,50,0,1,1,0,0,2,0,0,0,0,32.5,77.4,78.3,29.18,0.181
2024-08-18 03:00:00,35.1,0,0,180,0,180,20,50,0,0,1,0,0,3,0,0,0,0,33.7,67.6,65.2,25.95,0.18
2024-08-18 04:00:00,33.4,0,0,180,0,180,20,50,0,0,1,0,0,4,0,0,0,0,32.4,74.5,72.9,26.55,0.18
2024-08-18 05:00:00,35.2,0,0,180,0,180,20,50,0,0,1,0,0,5,0,0,0,0,32.4,86.5,89.6,35.82,0.18
2024-08-18 06:00:00,34.4,1447.475434,59.5,180,0,2884.5,20,50,1,1,1,0,1,6,1197.5,0,1,0,32,78,77.5,29.68,2.884
2024-08-18 07:00:00,33.3,0,73.4,180,586.9,3294.5,20,50,0,1,1,1,1,7,1051.1,1403.1,1,1,32.3,74.7,71.8,26.01,3.295
2024-08-18 08:00:00,34,668.5619431,89.2,180,0,3653.1,20,50,1,1,1,0,1,8,1240.4,1474.9,1,1,32.1,75.4,79.2,29.73,3.653
2024-08-18 09:00:00,35.6,0,66.7,180,0,2873.2,20,50,0,1,1,0,1,9,1168,1458.5,1,1,33.3,73.2,75.2,30.77,2.873
2024-08-18 10:00:00,35.4,0,0,180,0,180,20,50,0,0,1,0,1,10,0,0,0,0,32.6,75.5,74.6,30.15,0.18
2024-08-18 11:00:00,33.7,0,0,180,0,180,20,50,0,0,1,0,1,11,0,0,0,0,32.1,69.4,72.4,26.73,0.18
2024-08-18 12:00:00,32.8,0,93.9,180,0,1557.9,20,50,0,1,1,0,1,12,1284,0,1,0,29.9,79.1,79.5,28.08,1.558
2024-08-18 13:00:00,35.3,0,76.2,180,0,2525.6,20,50,0,1,1,0,1,13,1063.3,1206.1,1,1,33.1,68.4,67.8,27.3,2.526
2024-08-18 14:00:00,35,0,89.3,180,0,2707.7,20,50,0,1,1,0,1,14,1197.8,1240.6,1,1,33.7,70.9,75.7,30.05,2.708
2024-08-18 15:00:00,35.8,0,0,180,0,180,20,50,0,0,1,0,1,15,0,0,0,0,33.2,76.1,73.2,30.3,0.18
2024-08-18 16:00:00,37.7,0,0,180,0,180,20,50,0,0,1,0,1,16,0,0,0,0,35.2,78,80.6,36.75,0.18
2024-08-18 17:00:00,34.4,0,92.3,180,493.5,765.8,20,50,0,1,1,1,1,17,0,0,0,0,32.1,72.6,72.3,27.83,0.766
2024-08-18 18:00:00,34.9,0,79,180,0,2915.6,20,50,0,1,1,0,1,18,1183.2,1473.4,1,1,32.8,75.9,80.5,31.63,2.916
2024-08-18 19:00:00,33.7,0,78.4,180,0,2727.7,20,50,0,1,1,0,1,19,1236.4,1232.9,1,1,30.8,72.7,73.1,26.99,2.728
2024-08-18 20:00:00,35.7,0,66.3,180,0,2862.5,20,50,0,1,1,0,1,20,1213.7,1402.5,1,1,34.1,72.1,70.4,28.95,2.862
2024-08-18 21:00:00,35.2,709.4262156,63.3,180,0,2464.9,20,50,1,1,1,0,1,21,0,1512.2,0,1,34.1,71,69.3,27.73,2.465
2024-08-18 22:00:00,33.2,0,0,180,0,180,20,50,0,0,1,0,1,22,0,0,0,0,30.8,72.3,70.1,25.23,0.18
2024-08-18 23:00:00,37.5,0,0,180,0,180,20,50,0,0,1,0,0,23,0,0,0,0,35.1,80.3,84.5,38.07,0.18
2024-08-19 00:00:00,34.4,0,0,180,0,180,20,50,0,0,1,0,0,0,0,0,0,0,31.7,75.3,77.4,29.66,0.18
2024-08-19 01:00:00,31.6,0,0,180,0,180,20,50,0,0,1,0,0,1,0,0,0,0,30.3,77,75.8,25.02,0.18
2024-08-19 02:00:00,34.8,0,0,180,0,180,20,50,0,0,1,0,0,2,0,0,0,0,32.3,84.2,88.9,34.92,0.18
2024-08-19 03:00:00,33.8,0,0,180,0,180,20,50,0,0,1,0,0,3,0,0,0,0,30.9,75.6,75.1,27.85,0.18
2024-08-19 04:00:00,33.2,0,0,180,0,180,20,50,0,0,1,0,0,4,0,0,0,0,30.4,72.6,71.5,25.75,0.18
2024-08-19 05:00:00,33.1,0,0,180,0,180,20,50,0,0,1,0,0,5,0,0,0,0,30.9,80.1,82,29.32,0.18
2024-08-19 06:00:00,33.2,0,60.2,180,0,1207.1,20,50,0,1,1,0,1,6,966.9,0,1,0,30.2,68.3,71.3,25.64,1.207
2024-08-19 07:00:00,31.6,1166.308998,57.2,180,582.6,4378.2,20,50,1,1,1,1,1,7,1182.5,1209.6,1,1,30.3,71.3,69.3,22.93,4.378
2024-08-19 08:00:00,36.5,0,70.1,180,0,2727.6,20,50,0,1,1,0,1,8,1168,1309.5,1,1,34,74.8,72.4,31.03,2.728
2024-08-19 09:00:00,35.1,0,92.5,180,0,2478.1,20,50,0,1,1,0,1,9,942.7,1262.9,1,1,32.8,78.1,81.8,32.5,2.478
2024-08-19 10:00:00,32.3,0,0,180,0,180,20,50,0,0,1,0,0,10,0,0,0,0,31.3,73.1,76.4,26.31,0.18
2024-08-19 11:00:00,34.6,0,0,180,0,180,20,50,0,0,1,0,0,11,0,0,0,0,33,83.1,80.3,31.17,0.18
2024-08-19 12:00:00,34.1,0,94.9,180,0,1532.1,20,50,0,1,1,0,0,12,1257.2,0,1,0,31.2,83.8,87.3,33.01,1.532
2024-08-19 13:00:00,32.2,0,92.7,180,0,2579.1,20,50,0,1,1,0,0,13,1100.4,1206,1,1,29.8,69.8,68.6,23.39,2.579
2024-08-19 14:00:00,34.9,0,83.1,180,0,2797.5,20,50,0,1,1,0,0,14,1131,1403.4,1,1,32.2,72.8,77.5,30.6,2.797
2024-08-19 15:00:00,34.3,0,0,180,0,180,20,50,0,0,1,0,0,15,0,0,0,0,32.6,79.8,77.9,29.76,0.18
2024-08-19 16:00:00,32.8,0,0,180,0,180,20,50,0,0,1,0,0,16,0,0,0,0,30.2,72.7,74.8,26.41,0.18
2024-08-19 17:00:00,32.8,0,81.4,180,558.9,820.3,20,50,0,1,1,1,0,17,0,0,0,0,31.3,73.9,77.6,27.38,0.82
2024-08-19 18:00:00,29.9,0,97.6,180,0,2495,20,50,0,1,1,0,0,18,1034.3,1183.1,1,1,28.6,75.7,79.4,23.99,2.495
2024-08-19 19:00:00,32.1,0,89.3,180,0,2749.9,20,50,0,1,1,0,1,19,1269.5,1211.1,1,1,30.2,75.3,79.7,27.15,2.75
2024-08-19 20:00:00,33.1,0,45.1,180,0,2509.4,20,50,0,1,1,0,1,20,1064.5,1219.8,1,1,31.2,73.2,77.9,27.86,2.509
2024-08-19 21:00:00,34.6,0,86.6,180,0,1442.6,20,50,0,1,1,0,1,21,0,1176,0,1,33.4,71.1,71.9,27.87,1.443
2024-08-19 22:00:00,36,0,0,180,0,180,20,50,0,0,1,0,1,22,0,0,0,0,34.7,80.8,80.9,33.78,0.18
2024-08-19 23:00:00,37.1,0,0,180,0,180,20,50,0,0,1,0,0,23,0,0,0,0,34.4,80.2,82.9,36.6,0.18
2024-08-20 00:00:00,33.1,0,0,180,0,180,20,50,0,0,1,0,0,0,0,0,0,0,31,77.6,79.5,28.57,0.18
2024-08-20 01:00:00,35.6,0,0,180,0,180,20,50,0,0,1,0,0,1,0,0,0,0,33.9,74.3,71.6,29.33,0.18
2024-08-20 02:00:00,32.6,0,0,180,0,180,20,50,0,0,1,0,0,2,0,0,0,0,30.3,72.2,76.1,26.55,0.18
2024-08-20 03:00:00,32,0,0,180,0,180,20,50,0,0,1,0,0,3,0,0,0,0,30.6,79,82.1,27.76,0.18
2024-08-20 04:00:00,35.1,0,1.6,180,0,181.6,20,50,0,1,1,0,0,4,0,0,0,0,33.9,74.6,74.2,29.58,0.182
2024-08-20 05:00:00,31.3,0,0,180,0,180,20,50,0,0,1,0,0,5,0,0,0,0,29.5,76.6,75,24.41,0.18
2024-08-20 06:00:00,36.3,0,65.5,180,0,1310.4,20,50,0,1,1,0,1,6,1064.9,0,1,0,34.6,72.3,75.2,31.88,1.31
2024-08-20 07:00:00,31,0,40.6,180,568.7,3358.7,20,50,0,1,1,1,1,7,1135.2,1434.2,1,1,29.8,71.2,74.1,23.67,3.359
2024-08-20 08:00:00,35.1,1334.654399,59.6,180,0,3989,20,50,1,1,1,0,1,8,1191.4,1223.3,1,1,33.8,80.8,82.8,32.87,3.989
2024-08-20 09:00:00,35.5,0,84.1,180,0,2849.1,20,50,0,1,1,0,1,9,1105.8,1479.2,1,1,33.3,77.6,82.5,33.54,2.849
2024-08-20 10:00:00,31.2,0,0,180,0,180,20,50,0,0,1,0,0,10,0,0,0,0,29.8,74.6,75.5,24.44,0.18
2024-08-20 11:00:00,32.8,0,0,180,0,180,20,50,0,0,1,0,0,11,0,0,0,0,30.4,75.5,79.4,28.07,0.18
2024-08-20 12:00:00,32,0,92.1,180,0,1270.5,20,50,0,1,1,0,0,12,998.4,0,1,0,30.7,75.4,73.8,24.92,1.27
2024-08-20 13:00:00,31.8,0,85.3,180,0,2979.9,20,50,0,1,1,0,0,13,1173.8,1540.8,1,1,30.2,75.4,77.4,25.83,2.98
2024-08-20 14:00:00,28,0,75.8,180,0,2432.2,20,50,0,1,1,0,0,14,991.1,1185.3,1,1,26.4,66.4,68.9,18.77,2.432
2024-08-20 15:00:00,32.7,0,0,180,0,180,20,50,0,0,1,0,0,15,0,0,0,0,31.6,80.6,79.5,27.89,0.18
2024-08-20 16:00:00,31.6,0,2,180,0,182,20,50,0,1,1,0,0,16,0,0,0,0,29.3,79.9,78.4,25.93,0.182
2024-08-20 17:00:00,32.8,0,92.2,180,590.6,862.8,20,50,0,1,1,1,0,17,0,0,0,0,31.8,68.2,69.7,24.58,0.863
2024-08-20 18:00:00,33.6,0,96.3,180,0,2870.9,20,50,0,1,1,0,0,18,1078.5,1516.1,1,1,32.5,76,78.7,28.97,2.871
2024-08-20 19:00:00,35.4,0,97.7,180,0,3072.8,20,50,0,1,1,0,1,19,1290.9,1504.2,1,1,33.6,80.3,79.3,32.05,3.073
2024-08-20 20:00:00,35.8,0,60.9,180,0,2682.9,20,50,0,1,1,0,1,20,1148.9,1293.1,1,1,34.3,80.8,80.9,33.4,2.683
2024-08-20 21:00:00,36.4,0,83.7,180,0,1628.4,20,50,0,1,1,0,1,21,0,1364.7,0,1,34.1,72.5,69.6,29.64,1.628
2024-08-20 22:00:00,32.8,0,0,180,0,180,20,50,0,0,1,0,1,22,0,0,0,0,30.8,78.7,83.3,29.31,0.18
2024-08-20 23:00:00,31.1,0,0,180,0,180,20,50,0,0,1,0,0,23,0,0,0,0,29.5,76.8,76,24.43,0.18
2024-08-21 00:00:00,33.9,0,0,180,0,180,20,50,0,0,1,0,0,0,0,0,0,0,32.6,73.7,73.7,27.59,0.18
2024-08-21 01:00:00,36.2,0,0,180,0,180,20,50,0,0,1,0,0,1,0,0,0,0,34.6,76.8,80.3,33.88,0.18
2024-08-21 02:00:00,35.9,0,0,180,0,180,20,50,0,0,1,0,0,2,0,0,0,0,34.8,69.5,69.5,28.88,0.18
2024-08-21 03:00:00,34.6,0,0,180,0,180,20,50,0,0,1,0,0,3,0,0,0,0,33.3,81.7,86,33.3,0.18
2024-08-21 04:00:00,33.3,0,0,180,0,180,20,50,0,0,1,0,0,4,0,0,0,0,30.6,71.7,76.4,27.62,0.18
2024-08-21 05:00:00,32,0,0,180,0,180,20,50,0,0,1,0,0,5,0,0,0,0,31,72.1,69.7,23.56,0.18
2024-08-21 06:00:00,32.8,1418.305165,62.1,180,0,2846,20,50,1,1,1,0,1,6,1185.6,0,1,0,30.5,71,73.1,25.81,2.846
2024-08-21 07:00:00,33.8,929.6487349,71.7,180,561,4218.3,20,50,1,1,1,1,1,7,967.2,1508.8,1,1,32,69.7,67.4,25.12,4.218
2024-08-21 08:00:00,32.4,0,76.3,180,0,2420.7,20,50,0,1,1,0,1,8,1005.1,1159.3,1,1,30.7,73.8,75,25.95,2.421
2024-08-21 09:00:00,36.6,0,67.2,180,0,2839.4,20,50,0,1,1,0,1,9,1184.6,1407.6,1,1,34.1,76.3,79.2,34.13,2.839
2024-08-21 10:00:00,36,0,0,180,0,180,20,50,0,0,1,0,0,10,0,0,0,0,33.6,77,78.1,32.53,0.18
2024-08-21 11:00:00,33.9,0,0,180,0,180,20,50,0,0,1,0,0,11,0,0,0,0,31.3,73.9,78.6,29.39,0.18
2024-08-21 12:00:00,34.9,0,55.5,180,0,1219.1,20,50,0,1,1,0,0,12,983.6,0,1,0,33.3,76.3,76.2,30.11,1.219
2024-08-21 13:00:00,35.9,0,90.7,180,0,2802.7,20,50,0,1,1,0,0,13,1099.2,1432.8,1,1,32.9,70.7,73.4,30.44,2.803
2024-08-21 14:00:00,34.7,0,85.9,180,0,2613.1,20,50,0,1,1,0,0,14,1074.9,1272.3,1,1,32.2,66.4,69.6,27.19,2.613
2024-08-21 15:00:00,31.3,0,0,180,0,180,20,50,0,0,1,0,0,15,0,0,0,0,30,75.1,77.2,25.19,0.18
2024-08-21 16:00:00,33.3,0,0,180,0,180,20,50,0,0,1,0,0,16,0,0,0,0,31,77.7,75.5,27.38,0.18
