Timestamp,Outdoor Temperature (°C),Rainfall (mm),Outdoor AQI,Indoor AQI,Motion Detected,Sound Detected,Lighting Intensity (lux),Smart TV On,Fan (kWh),AC (kWh),Lights (kWh),TV (kWh),Ports (kWh),Energy Consumption (kWh),Energy Cost (?),Room,Hour,Month,Heater (kWh),Indoor Temperature (°C),Is Weekend,Window Open,Outdoor Humidity (%),Indoor Humidity (%),Weather Tag,Occupancy Level,Airflow Index,Occupied,AC (W),Heater (W),Fan (W),Lights (W),TV (W),Ports (W),Total Power (W)
2024-08-01 12:00:00,32.3,18,142.4,57.1,0,0,172.1,0,0,0,0,0,0,0,0,Living Room,12,8,0,31.8,0,1,77.2,78,,Low,2.54,0,0,0,0,0,0,0,0
2024-08-01 13:00:00,35.3,18,128,74.4,0,0,392.1,0,0,0,0,0,0,0,0,Living Room,13,8,0,35.5,0,0,79.6,83.9,,Low,0.71,0,0,0,0,0,0,0,0
2024-08-01 14:00:00,34.4,18,127.2,62.6,0,0,214.2,0,0,0,0,0,0,0,0,Living Room,14,8,0,34.7,0,0,69.9,71.5,,Low,1.64,0,0,0,0,0,0,0,0
2024-08-01 15:00:00,32.7,18,126.6,63.2,0,0,267.2,0,0,0,0,0,0,0,0,Living Room,15,8,0,32,0,0,83.4,84.9,,Low,2.35,0,0,0,0,0,0,0,0
2024-08-01 16:00:00,30.1,18,133.4,80.8,0,0,806.5,0,0,0,0,0,0,0,0,Living Room,16,8,0,29.2,0,0,70.9,73.7,,Low,0.31,0,0,0,0,0,0,0,0
2024-08-01 17:00:00,30.5,18,114.4,71.4,0,0,743.3,0,0,0,0,0,0,0,0,Living Room,17,8,0,31.1,0,1,75.7,80.4,,Low,0.36,0,0,0,0,0,0,0,0
2024-08-01 18:00:00,35.5,18,129.6,64.6,0,1,779.7,1,0.047,0,0,0.072,0.004,0.123,0.92,Living Room,18,8,0,35.1,0,0,72,72.5,,High,6.35,1,0,0,47.1,0,72.4,3.8,123.3
2024-08-01 19:00:00,33,18,140.2,55.7,0,0,38.2,1,0.048,0,0.039,0.159,0.009,0.255,1.91,Living Room,19,8,0,32.5,0,0,78,78.6,,High,6.75,1,0,0,47.6,38.8,159.4,8.7,254.5
2024-08-01 20:00:00,32.9,18,119.4,71.4,1,1,31.9,1,0.04,0,0.029,0.091,0.004,0.164,1.23,Living Room,20,8,0,32.4,0,1,74.5,75.8,,High,7.21,1,0,0,39.9,28.8,91.1,4.1,163.9
2024-08-01 21:00:00,34.2,18,149.2,59,0,1,48.3,1,0.06,0,0.022,0.07,0.003,0.155,1.16,Living Room,21,8,0,35,0,1,75.2,73.4,,High,7.94,1,0,0,60,22.1,69.8,3.3,155.3
2024-08-01 22:00:00,32.7,18,142.2,56.3,0,1,44.3,1,0.05,0,0.032,0.096,0.004,0.182,1.37,Living Room,22,8,0,32.6,0,0,76.5,75.3,,High,7.79,1,0,0,50.1,32,96.1,4.1,182.3
2024-08-01 23:00:00,32.5,18,93.3,73.2,0,0,32.7,0,0,0,0,0,0,0,0,Living Room,23,8,0,33.4,0,0,81.7,82.7,,Low,2.08,0,0,0,0,0,0,0,0
2024-08-02 00:00:00,31.7,0,116,52.4,0,0,0.2,0,0,0,0,0,0,0,0,Living Room,0,8,0,31.2,0,0,72.7,77.4,,Low,0.08,0,0,0,0,0,0,0,0
2024-08-02 01:00:00,31,0,129.2,60.5,0,0,42.8,0,0,0,0,0,0,0,0,Living Room,1,8,0,31.3,0,0,80.7,82.5,,Low,0.53,0,0,0,0,0,0,0,0
2024-08-02 02:00:00,31.3,0,112.8,76.4,0,0,4.2,0,0,0,0,0,0,0,0,Living Room,2,8,0,30.7,0,0,77.9,78.9,,Low,2.82,0,0,0,0,0,0,0,0
2024-08-02 03:00:00,32.4,0,151.6,61.4,0,0,6.6,0,0,0,0,0,0,0,0,Living Room,3,8,0,32.4,0,1,76.5,76.9,,Low,1.99,0,0,0,0,0,0,0,0
2024-08-02 04:00:00,33.5,0,157.4,58.3,0,0,4.2,0,0,0,0,0,0,0,0,Living Room,4,8,0,32.6,0,0,74.4,75.7,,Low,1.28,0,0,0,0,0,0,0,0
2024-08-02 05:00:00,34.1,0,138.6,62.5,0,0,20.5,0,0,0,0,0,0,0,0,Living Room,5,8,0,34.9,0,1,75.5,72.5,,Low,2.65,0,0,0,0,0,0,0,0
2024-08-02 06:00:00,31.6,0,159.8,44.7,0,0,797.1,0,0.06,0,0,0,0.003,0.063,0.47,Living Room,6,8,0,32.5,0,0,74.8,76,,High,9.6,1,0,0,59.5,0,0,3.1,62.6
2024-08-02 07:00:00,33.6,0,155.8,77.9,1,0,537.6,0,0.038,0,0,0,0.002,0.041,0.3,Living Room,7,8,0,34.2,0,0,72.8,70.1,,High,7.83,1,0,0,38.3,0,0,2.2,40.6
2024-08-02 08:00:00,33.8,0,103.4,64.6,1,0,773.3,0,0.068,0,0,0,0.008,0.076,0.57,Living Room,8,8,0,33.3,0,0,77.6,77.3,,High,8.43,1,0,0,68.2,0,0,8,76.2
2024-08-02 09:00:00,33.9,0,142.6,56.8,1,0,344.1,0,0.069,0,0,0,0.002,0.071,0.54,Living Room,9,8,0,33.6,0,1,78.6,78.9,,High,8.38,1,0,0,69,0,0,2.3,71.4
2024-08-02 10:00:00,31.3,0,118.5,67.9,0,0,432.9,0,0,0,0,0,0,0,0,Living Room,10,8,0,31.7,0,1,72.4,73.8,,Low,2.94,0,0,0,0,0,0,0,0
2024-08-02 11:00:00,31.9,0,113.7,76.7,0,0,326.3,0,0,0,0,0,0,0,0,Living Room,11,8,0,32,0,0,74.4,79.3,,Low,0.33,0,0,0,0,0,0,0,0
2024-08-02 12:00:00,33.6,0,149.3,51.7,0,0,372.6,0,0,0,0,0,0,0,0,Living Room,12,8,0,34.2,0,0,77.5,77.5,,Low,2.65,0,0,0,0,0,0,0,0
2024-08-02 13:00:00,33.7,0,105.3,58.7,0,0,717.6,0,0,0,0,0,0,0,0,Living Room,13,8,0,34.6,0,0,78.6,76.4,,Low,1.74,0,0,0,0,0,0,0,0
2024-08-02 14:00:00,31.4,0,127.1,71.2,0,0,535.8,0,0,0,0,0,0,0,0,Living Room,14,8,0,32.1,0,0,70.9,71.1,,Low,0.87,0,0,0,0,0,0,0,0
2024-08-02 15:00:00,33.6,0,139.6,58.8,0,0,392.6,0,0,0,0,0,0,0,0,Living Room,15,8,0,33.1,0,1,77.3,79.8,,Low,1.38,0,0,0,0,0,0,0,0
2024-08-02 16:00:00,29.1,0,124.6,58.8,0,0,549.8,0,0,0,0,0,0,0,0,Living Room,16,8,0,28.2,0,0,73.5,73.8,,Low,1.22,0,0,0,0,0,0,0,0
2024-08-02 17:00:00,30.5,0,128.2,77.8,0,0,263,0,0,0,0,0,0,0,0,Living Room,17,8,0,30.3,0,1,70.8,69.6,,Low,1.66,0,0,0,0,0,0,0,0
2024-08-02 18:00:00,30.4,0,114.7,69.9,0,1,315.7,1,0.059,0,0,0.155,0.009,0.224,1.68,Living Room,18,8,0,31,0,0,74.6,74.3,,High,8.44,1,0,0,59.1,0,155.2,9.5,223.8
2024-08-02 19:00:00,31.1,0,112,47,0,0,42.1,1,0.065,0,0.064,0.084,0.007,0.221,1.65,Living Room,19,8,0,31.1,0,0,74.7,77.4,,High,9,1,0,0,65.2,63.9,84.1,7.4,220.5
2024-08-02 20:00:00,31.3,0,136.3,61.7,0,0,37.6,1,0.043,0,0.046,0.173,0.007,0.269,2.02,Living Room,20,8,0,30.4,0,1,79.9,81.7,,High,5.3,1,0,0,42.6,46.3,173.3,6.7,268.9
2024-08-02 21:00:00,33.1,0,145.8,80.9,1,1,17.3,1,0.066,0,0.039,0.184,0.005,0.295,2.21,Living Room,21,8,0,33.2,0,0,76.9,77.2,,High,7.02,1,0,0,66.2,39,184.1,5.2,294.6
2024-08-02 22:00:00,33.2,0,147.9,62.2,0,0,26.8,1,0.065,0,0.036,0.115,0.008,0.224,1.68,Living Room,22,8,0,32.6,0,0,83.4,86.3,,High,7.33,1,0,0,64.6,36.3,114.9,8,223.8
2024-08-02 23:00:00,34,0,132.3,59.8,0,0,34.2,0,0,0,0,0,0,0,0,Living Room,23,8,0,33.7,0,0,72.4,77.2,,Low,1.82,0,0,0,0,0,0,0,0
2024-08-03 00:00:00,33.8,0,119.4,62.2,0,0,29.8,0,0,0,0,0,0,0,0,Living Room,0,8,0,33.1,1,0,70.2,69.4,,Low,2.62,0,0,0,0,0,0,0,0
2024-08-03 01:00:00,32.2,0,141,75.3,0,0,5.4,0,0,0,0,0,0,0,0,Living Room,1,8,0,32.8,1,1,75.2,79,,Low,2.54,0,0,0,0,0,0,0,0
2024-08-03 02:00:00,31.1,0,120.3,65.4,0,0,18,0,0,0,0,0,0,0,0,Living Room,2,8,0,30.2,1,0,75.6,76.3,,Low,2.22,0,0,0,0,0,0,0,0
2024-08-03 03:00:00,34.1,0,139.7,49.2,0,0,48.9,0,0,0,0,0,0,0,0,Living Room,3,8,0,33.5,1,1,67.8,65.4,,Low,0.06,0,0,0,0,0,0,0,0
2024-08-03 04:00:00,34.8,0,116.3,70,0,0,17.1,0,0,0,0,0,0,0,0,Living Room,4,8,0,33.8,1,0,79.9,82.1,,Low,1.63,0,0,0,0,0,0,0,0
2024-08-03 05:00:00,32.6,0,113.5,52.6,0,0,32.8,0,0,0,0,0,0,0,0,Living Room,5,8,0,32,1,1,76.3,76.3,,Low,2.92,0,0,0,0,0,0,0,0
2024-08-03 06:00:00,32.3,0,139.2,63.8,0,1,764,0,0.031,0,0,0,0.004,0.034,0.26,Living Room,6,8,0,32.9,1,0,80.6,83.5,,High,9.01,1,0,0,30.5,0,0,3.7,34.2
2024-08-03 07:00:00,33.9,0,130.8,66.7,0,1,934,0,0.042,0,0,0,0.009,0.051,0.39,Living Room,7,8,0,33.9,1,0,75.1,76,,High,9.43,1,0,0,42,0,0,9.3,51.3
2024-08-03 08:00:00,34.3,0,122.5,55.6,0,1,397.4,0,0.049,0,0,0,0.003,0.052,0.39,Living Room,8,8,0,34.7,1,0,76.1,77.3,,High,6.65,1,0,0,48.9,0,0,2.9,51.8
2024-08-03 09:00:00,29.3,0,112.7,46.2,0,0,758.8,0,0.064,0,0,0,0.007,0.071,0.53,Living Room,9,8,0,28.5,1,1,75.2,73.6,,High,5.72,1,0,0,64.5,0,0,6.5,71
2024-08-03 10:00:00,30.3,0,129.5,58.7,0,0,767.9,0,0.051,0,0,0,0.004,0.056,0.42,Living Room,10,8,0,30.3,1,1,70.3,71.6,,High,5.96,1,0,0,51.4,0,0,4.3,55.7
2024-08-03 11:00:00,31.2,0,156,49.7,0,1,743.5,0,0.058,0,0,0,0.002,0.06,0.45,Living Room,11,8,0,31.9,1,1,78,79.1,,High,9.77,1,0,0,57.8,0,0,2,59.8
2024-08-03 12:00:00,29.9,0,109.6,64,0,0,496.2,0,0.065,0,0,0,0.008,0.073,0.55,Living Room,12,8,0,29.1,1,0,76.6,81.3,,High,7.12,1,0,0,65.2,0,0,7.7,72.9
2024-08-03 13:00:00,35,0,143,47.8,0,0,975.6,0,0.045,0,0,0,0.006,0.052,0.39,Living Room,13,8,0,34.4,1,1,72.8,76.9,,High,9.83,1,0,0,45.4,0,0,6.4,51.8
2024-08-03 14:00:00,32.8,0,128,42.5,1,0,248.7,0,0.06,0,0,0,0.01,0.069,0.52,Living Room,14,8,0,32.7,1,0,70.2,74,,High,9.42,1,0,0,59.5,0,0,9.7,69.2
2024-08-03 15:00:00,31.2,0,123.9,58.6,0,1,787.3,0,0.038,0,0,0,0.002,0.04,0.3,Living Room,15,8,0,30.9,1,0,66.3,67.4,,High,5.99,1,0,0,37.6,0,0,2.2,39.9
2024-08-03 16:00:00,31.3,0,128.3,45.9,1,0,522.5,0,0.047,0,0,0,0.005,0.052,0.39,Living Room,16,8,0,31,1,1,70.2,74.9,,High,9.25,1,0,0,47,0,0,5.5,52.5
2024-08-03 17:00:00,34.2,0,104,59.8,0,1,476.9,0,0.063,0,0,0,0.006,0.069,0.52,Living Room,17,8,0,34.8,1,1,71.5,76.3,,High,8.15,1,0,0,63.4,0,0,5.7,69.2
2024-08-03 18:00:00,35.3,0,152.3,60.7,0,1,749.5,1,0.048,0,0,0.17,0.003,0.221,1.66,Living Room,18,8,0,35.2,1,1,85.7,84.5,,High,5.84,1,0,0,47.6,0,170.2,3.3,221.1
2024-08-03 19:00:00,31.6,0,86.6,67.7,0,0,6.4,1,0.046,0,0.028,0.115,0.01,0.199,1.49,Living Room,19,8,0,32.6,1,0,77.2,76.1,,High,5.27,1,0,0,46.2,28.2,115,9.7,199.1
2024-08-03 20:00:00,32.8,0,157.4,62.5,0,1,26.8,1,0.059,0,0.047,0.06,0.005,0.171,1.28,Living Room,20,8,0,32.2,1,1,68.7,70.7,,High,5.72,1,0,0,58.9,46.7,59.9,5.2,170.6
2024-08-03 21:00:00,30.3,0,133.2,68.5,0,0,17.7,1,0.058,0,0.023,0.108,0.002,0.191,1.43,Living Room,21,8,0,29.8,1,1,76.7,76.4,,High,6.59,1,0,0,58.2,23,107.7,1.8,190.8
2024-08-03 22:00:00,34,0,131.6,61.6,0,0,5.8,1,0.042,0,0.068,0.137,0.009,0.256,1.92,Living Room,22,8,0,34.4,1,1,74.6,75,,High,7.1,1,0,0,42.2,68,136.7,9.3,256.2
2024-08-03 23:00:00,31.6,0,129.2,63.9,0,1,33.4,1,0.035,0,0.069,0.125,0.008,0.237,1.78,Living Room,23,8,0,30.8,1,0,72.4,71.5,,High,7.17,1,0,0,35.3,68.5,125.2,8.3,237.4
2024-08-04 00:00:00,32.3,0,150,71.9,0,0,31.3,0,0,0,0,0,0,0,0,Living Room,0,8,0,31.4,1,1,77.7,80,,Low,0.95,0,0,0,0,0,0,0,0
2024-08-04 01:00:00,33.8,0,149.5,65.6,0,0,28.9,0,0,0,0,0,0,0,0,Living Room,1,8,0,34,1,0,79.7,78.1,,Low,2.24,0,0,0,0,0,0,0,0
2024-08-04 02:00:00,31.6,0,113.1,56.8,0,0,30,0,0,0,0,0,0,0,0,Living Room,2,8,0,31.4,1,0,74.9,73.6,,Low,2.03,0,0,0,0,0,0,0,0
2024-08-04 03:00:00,31.6,0,146.8,66.4,0,0,47.7,0,0,0,0,0,0,0,0,Living Room,3,8,0,30.7,1,0,62.9,66.4,,Low,2.02,0,0,0,0,0,0,0,0
2024-08-04 04:00:00,30.8,0,107.7,56.2,0,0,19.7,0,0,0,0,0,0,0,0,Living Room,4,8,0,30.8,1,1,71.7,74.9,,Low,1.88,0,0,0,0,0,0,0,0
2024-08-04 05:00:00,31.3,0,106.7,72,0,0,23,0,0,0,0,0,0,0,0,Living Room,5,8,0,30.5,1,0,74.4,73.2,,Low,1.49,0,0,0,0,0,0,0,0
2024-08-04 06:00:00,33.8,0,133.6,73.5,1,1,244.3,0,0.048,0,0,0,0.007,0.055,0.41,Living Room,6,8,0,34.2,1,1,71.3,68.7,,High,8.39,1,0,0,48,0,0,6.5,54.5
2024-08-04 07:00:00,31.1,0,115.9,47.3,0,1,402.4,0,0.054,0,0,0,0.005,0.059,0.44,Living Room,7,8,0,30.3,1,1,79.7,77.4,,High,6.74,1,0,0,54.4,0,0,4.9,59.3
2024-08-04 08:00:00,29.7,0,149.7,64.8,0,1,309.1,0,0.068,0,0,0,0.005,0.073,0.55,Living Room,8,8,0,30.3,1,0,77.5,80.5,,High,7.39,1,0,0,67.8,0,0,5.4,73.2
2024-08-04 09:00:00,32.5,0,125.6,57.9,0,0,954.1,0,0.039,0,0,0,0.008,0.047,0.35,Living Room,9,8,0,33.2,1,0,81.7,85.3,,High,5.29,1,0,0,38.9,0,0,8.3,47.2
2024-08-04 10:00:00,30.3,0,122.3,51.4,0,0,999.3,0,0.044,0,0,0,0.005,0.049,0.37,Living Room,10,8,0,29.9,1,0,71.5,70,,High,6.33,1,0,0,44.1,0,0,5.2,49.3
2024-08-04 11:00:00,31.4,0,136.5,55.1,0,1,754.3,0,0.065,0,0,0,0.003,0.069,0.51,Living Room,11,8,0,31.1,1,0,74.3,76.6,,High,8.56,1,0,0,65.1,0,0,3.4,68.5
2024-08-04 12:00:00,32.9,0,113.9,72.7,1,1,839.8,0,0.064,0,0,0,0.005,0.069,0.52,Living Room,12,8,0,32.4,1,0,71.8,70.6,,High,7.02,1,0,0,64.5,0,0,4.7,69.2
2024-08-04 13:00:00,34.2,0,136,71,0,0,338,0,0.047,0,0,0,0.006,0.053,0.4,Living Room,13,8,0,34.7,1,0,78.5,76.7,,High,7.66,1,0,0,47.4,0,0,5.5,52.9
2024-08-04 14:00:00,31.4,0,122.4,54.2,0,0,549.8,0,0.043,0,0,0,0.007,0.049,0.37,Living Room,14,8,0,31,1,0,80.5,85.1,,High,5.22,1,0,0,42.6,0,0,6.6,49.2
2024-08-04 15:00:00,31.8,0,107,79.9,0,0,253.1,0,0.049,0,0,0,0.008,0.057,0.43,Living Room,15,8,0,32.2,1,1,69.8,73.1,,High,7.06,1,0,0,49,0,0,7.8,56.8
2024-08-04 16:00:00,32.6,0,101.3,65.4,0,0,128.9,0,0.043,0,0,0,0.001,0.044,0.33,Living Room,16,8,0,33.4,1,0,79.3,76.5,,High,6.58,1,0,0,43.1,0,0,1,44.1
2024-08-04 17:00:00,32.4,0,172.6,55.2,0,0,173,0,0.042,0,0,0,0.001,0.043,0.32,Living Room,17,8,0,31.8,1,0,73.4,73.8,,High,6.17,1,0,0,41.8,0,0,0.9,42.7
2024-08-04 18:00:00,34,0,125.9,78.1,0,1,207.7,1,0.052,0,0,0.123,0.009,0.184,1.38,Living Room,18,8,0,34.9,1,0,74.7,74.9,,High,9.85,1,0,0,51.6,0,123.4,8.7,183.7
2024-08-04 19:00:00,30.1,0,115.1,56.5,0,0,18.7,1,0.047,0,0.069,0.196,0.004,0.317,2.38,Living Room,19,8,0,29.4,1,0,73.9,72.4,,High,6.82,1,0,0,46.9,69.3,196.2,4.5,316.9
2024-08-04 20:00:00,34.3,0,118.2,75.4,0,0,38.3,1,0.066,0,0.053,0.185,0.001,0.304,2.28,Living Room,20,8,0,35.2,1,0,72.8,71.2,,High,9.63,1,0,0,65.5,52.5,184.7,1.1,303.9
2024-08-04 21:00:00,29.4,0,141.7,60.4,0,1,26,1,0.031,0,0.054,0.156,0.005,0.246,1.84,Living Room,21,8,0,30.2,1,1,70,69.2,,High,9.57,1,0,0,30.8,54.4,155.9,4.7,245.7
2024-08-04 22:00:00,31.5,0,114.3,61.4,0,0,7.7,1,0.05,0,0.045,0.094,0.009,0.198,1.49,Living Room,22,8,0,32.2,1,0,67.1,71.5,,High,5.08,1,0,0,50,45.2,93.6,9.3,198.1
2024-08-04 23:00:00,34.1,0,130.7,70.3,0,0,49.7,1,0.069,0,0.059,0.16,0,0.29,2.17,Living Room,23,8,0,33.3,1,0,73.5,74.8,,High,8.71,1,0,0,69.3,59.5,160.5,0.3,289.6
2024-08-05 00:00:00,31.8,0,129.2,48.6,0,0,46.3,0,0,0,0,0,0,0,0,Living Room,0,8,0,31.8,0,0,81,85.8,,Low,2.17,0,0,0,0,0,0,0,0
2024-08-05 01:00:00,33.8,0,142,75.6,0,0,3.3,0,0,0,0,0,0,0,0,Living Room,1,8,0,34.2,0,0,73.9,72.5,,Low,1.22,0,0,0,0,0,0,0,0
2024-08-05 02:00:00,30.9,0,161.2,75.9,0,0,5.3,0,0,0,0,0,0,0,0,Living Room,2,8,0,31.5,0,1,70.2,68.8,,Low,1.52,0,0,0,0,0,0,0,0
2024-08-05 03:00:00,30.4,0,160.4,55.3,0,0,39.8,0,0,0,0,0,0,0,0,Living Room,3,8,0,29.7,0,0,71.4,73.2,,Low,0.59,0,0,0,0,0,0,0,0
2024-08-05 04:00:00,35.9,0,85.8,64.5,0,0,5.6,0,0,0,0,0,0,0,0,Living Room,4,8,0,36.8,0,0,75.9,77.1,,Low,2.66,0,0,0,0,0,0,0,0
2024-08-05 05:00:00,36.5,0,145.5,67.6,0,0,27.4,0,0,0,0,0,0,0,0,Living Room,5,8,0,35.9,0,0,82.3,79.5,,Low,1.07,0,0,0,0,0,0,0,0
2024-08-05 06:00:00,34.1,0,144.9,51.3,0,0,349.5,0,0.068,0,0,0,0.006,0.074,0.55,Living Room,6,8,0,35.1,0,0,76.9,76.7,,High,5.46,1,0,0,67.6,0,0,6.1,73.6
2024-08-05 07:00:00,33.3,0,133.3,62.3,1,1,799.6,0,0.04,0,0,0,0,0.04,0.3,Living Room,7,8,0,33.4,0,1,84,85.2,,High,9.71,1,0,0,39.9,0,0,0.1,40
2024-08-05 08:00:00,32.5,0,130.8,54.9,0,1,719,0,0.039,0,0,0,0.01,0.048,0.36,Living Room,8,8,0,31.7,0,0,66.5,68.6,,High,5.86,1,0,0,38.6,0,0,9.7,48.3
2024-08-05 09:00:00,33.7,0,137.7,71.8,0,0,234,0,0.056,0,0,0,0.002,0.058,0.44,Living Room,9,8,0,33,0,1,79.7,79.8,,High,5.96,1,0,0,55.8,0,0,2.3,58.1
2024-08-05 10:00:00,32.2,0,125.1,57,0,0,862.7,0,0,0,0,0,0,0,0,Living Room,10,8,0,31.7,0,0,82,85.2,,Low,1.08,0,0,0,0,0,0,0,0
2024-08-05 11:00:00,32.5,0,114.1,79.9,0,0,706.1,0,0,0,0,0,0,0,0,Living Room,11,8,0,33.5,0,0,71.4,73.6,,Low,2.82,0,0,0,0,0,0,0,0
2024-08-05 12:00:00,32.2,0,162.7,66.5,0,0,799.7,0,0,0,0,0,0,0,0,Living Room,12,8,0,31.3,0,0,68.3,66.4,,Low,0.96,0,0,0,0,0,0,0,0
2024-08-05 13:00:00,32.6,0,119.8,58.2,0,0,708.1,0,0,0,0,0,0,0,0,Living Room,13,8,0,32.4,0,0,74.6,73.4,,Low,0.12,0,0,0,0,0,0,0,0
2024-08-05 14:00:00,33.1,0,153,63.2,0,0,554.6,0,0,0,0,0,0,0,0,Living Room,14,8,0,33.9,0,0,71.6,73.5,,Low,0.77,0,0,0,0,0,0,0,0
2024-08-05 15:00:00,32.1,0,133,87.3,0,0,945.4,0,0,0,0,0,0,0,0,Living Room,15,8,0,32.8,0,0,61.9,62.3,,Low,1.77,0,0,0,0,0,0,0,0
2024-08-05 16:00:00,32.7,0,150.2,65,0,0,884.6,0,0,0,0,0,0,0,0,Living Room,16,8,0,32.5,0,1,76.3,75.3,,Low,2.75,0,0,0,0,0,0,0,0
2024-08-05 17:00:00,32,0,92.2,67.5,0,0,852.6,0,0,0,0,0,0,0,0,Living Room,17,8,0,31.8,0,1,76.6,75.8,,Low,0.07,0,0,0,0,0,0,0,0
2024-08-05 18:00:00,30.7,0,94.3,60.5,1,1,566.2,1,0.066,0,0,0.166,0.006,0.237,1.78,Living Room,18,8,0,31.1,0,0,78.7,76.3,,High,9.1,1,0,0,65.6,0,165.5,6.3,237.4
2024-08-05 19:00:00,33.2,0,112,60.3,0,1,40.5,1,0.036,0,0.025,0.061,0.008,0.13,0.97,Living Room,19,8,0,33.2,0,0,77.8,75.3,,High,9.75,1,0,0,36.1,25.3,60.5,7.6,129.5
2024-08-05 20:00:00,37.6,0,130.8,61.1,0,0,48,1,0.063,0,0.03,0.127,0.007,0.227,1.7,Living Room,20,8,0,38,0,0,75.2,76.2,,High,6.78,1,0,0,63.2,30.2,126.6,6.9,226.9
2024-08-05 21:00:00,30.5,0,110.2,67.8,1,0,19.4,1,0.049,0,0.026,0.078,0.009,0.161,1.21,Living Room,21,8,0,30.5,0,0,79.5,83,,High,7.69,1,0,0,49.1,25.7,77.7,8.9,161.4
2024-08-05 22:00:00,32.2,0,118.9,54.8,1,0,9.4,1,0.031,0,0.031,0.095,0,0.157,1.18,Living Room,22,8,0,31.5,0,0,78.1,76.8,,High,7.09,1,0,0,30.7,31.4,95,0.1,157.2
2024-08-05 23:00:00,32.2,0,120.2,62.5,0,0,41.8,0,0,0,0,0,0,0,0,Living Room,23,8,0,32.7,0,0,82.5,84.2,,Low,0.06,0,0,0,0,0,0,0,0
2024-08-06 00:00:00,31.6,0,144.1,53,0,0,30.8,0,0,0,0,0,0,0,0,Living Room,0,8,0,30.9,0,1,76.9,77.9,,Low,1.42,0,0,0,0,0,0,0,0
2024-08-06 01:00:00,31.4,0,131.3,66.5,0,0,44,0,0,0,0,0,0,0,0,Living Room,1,8,0,32,0,1,74,71.1,,Low,0.13,0,0,0,0,0,0,0,0
2024-08-06 02:00:00,32.2,0,136,64.5,0,0,36.7,0,0,0,0,0,0,0,0,Living Room,2,8,0,32.8,0,0,71.1,68.3,,Low,0.74,0,0,0,0,0,0,0,0
2024-08-06 03:00:00,32.9,0,111.7,51.8,0,0,18.3,0,0,0,0,0,0,0,0,Living Room,3,8,0,32,0,1,77.2,77.8,,Low,2.76,0,0,0,0,0,0,0,0
2024-08-06 04:00:00,32.9,0,127.9,59.1,0,0,26.7,0,0,0,0,0,0,0,0,Living Room,4,8,0,32.5,0,1,74.1,77.5,,Low,0.98,0,0,0,0,0,0,0,0
2024-08-06 05:00:00,32.6,0,135.8,64,0,0,7.3,0,0,0,0,0,0,0,0,Living Room,5,8,0,32.2,0,1,75.7,78.1,,Low,2.63,0,0,0,0,0,0,0,0
2024-08-06 06:00:00,33.2,0,139,56.9,0,1,280.2,0,0.058,0,0,0,0.004,0.062,0.47,Living Room,6,8,0,32.4,0,0,79.5,80.5,,High,8.25,1,0,0,57.8,0,0,4.3,62.1
2024-08-06 07:00:00,31.6,0,139.2,76.3,0,0,902.9,0,0.043,0,0,0,0.005,0.048,0.36,Living Room,7,8,0,31.6,0,0,76.5,76.8,,High,7.89,1,0,0,43.3,0,0,4.9,48.2
2024-08-06 08:00:00,30.4,0,148,64.8,0,1,692.7,0,0.068,0,0,0,0.005,0.073,0.55,Living Room,8,8,0,31,0,1,69.4,70.4,,High,9.47,1,0,0,67.6,0,0,5.4,72.9
2024-08-06 09:00:00,32.1,0,119.6,55.2,0,0,562.9,0,0.065,0,0,0,0.005,0.07,0.53,Living Room,9,8,0,31.6,0,0,76.3,80.2,,High,7.73,1,0,0,65.4,0,0,4.8,70.2
2024-08-06 10:00:00,33.6,0,160.3,72,0,0,648.8,0,0,0,0,0,0,0,0,Living Room,10,8,0,32.8,0,1,72.9,77.2,,Low,1.37,0,0,0,0,0,0,0,0
2024-08-06 11:00:00,31.6,0,175,70.4,0,0,737.4,0,0,0,0,0,0,0,0,Living Room,11,8,0,30.7,0,1,70,68.9,,Low,0.04,0,0,0,0,0,0,0,0
2024-08-06 12:00:00,32.5,0,136.4,58.1,0,0,452.4,0,0,0,0,0,0,0,0,Living Room,12,8,0,32.7,0,0,69.3,69.6,,Low,2.64,0,0,0,0,0,0,0,0
2024-08-06 13:00:00,32.7,0,94.9,66.9,0,0,816.1,0,0,0,0,0,0,0,0,Living Room,13,8,0,32.3,0,0,70.5,75,,Low,1.84,0,0,0,0,0,0,0,0
2024-08-06 14:00:00,31.9,0,132.5,46.6,0,0,245.2,0,0,0,0,0,0,0,0,Living Room,14,8,0,31.4,0,0,70.6,74.1,,Low,0.82,0,0,0,0,0,0,0,0
2024-08-06 15:00:00,31.3,0,107.9,57.8,0,0,559.2,0,0,0,0,0,0,0,0,Living Room,15,8,0,31.8,0,0,76,73.2,,Low,1.49,0,0,0,0,0,0,0,0
2024-08-06 16:00:00,32.3,0,154.4,60.9,0,0,748.4,0,0,0,0,0,0,0,0,Living Room,16,8,0,33.3,0,0,70.9,68.6,,Low,1.93,0,0,0,0,0,0,0,0
2024-08-06 17:00:00,29.7,0,114.2,60.5,0,0,680,0,0,0,0,0,0,0,0,Living Room,17,8,0,29.4,0,0,72.3,76.7,,Low,1.38,0,0,0,0,0,0,0,0
