Timestamp,Bathroom Temperature (°C),Bathroom Humidity (%),Bathroom Absolute Humidity (g/m³),Geyser_Power (W),Lights_Power (W),Exhaust_Fan_Power (W),Small_Appliances_Power (W),Outdoor Humidity (%),Occupancy,Bathroom_Total_Power (W),Bathroom_Energy (kWh),Outdoor Temperature (°C)
2024-06-16 08:00:00,37.2,61.4,27.19,0,0,0,0,57.2,TRUE,592.8,0.593,35
2024-06-16 09:00:00,37.5,62.9,28.28,0,0,0,0,52.9,TRUE,0,0,33.8
2024-06-16 10:00:00,37.1,62,27.43,0,0,0,0,54.2,TRUE,0,0,35.6
2024-06-16 11:00:00,37.1,60,26.52,0,0,0,0,47.2,TRUE,0,0,37
2024-06-16 12:00:00,36.6,62.3,26.82,0,0,0,174.8,53.1,TRUE,589.5,0.59,37.9
2024-06-16 13:00:00,37.6,62.1,28.05,0,30.9,0,0,63.7,TRUE,30.9,0.031,35.3
2024-06-16 14:00:00,37.4,62.5,28.06,0,0,0,0,58.9,TRUE,0,0,36
2024-06-16 15:00:00,36.6,62,26.71,0,0,0,0,46.8,TRUE,0,0,36
2024-06-16 16:00:00,37.3,59.2,26.44,0,0,0,0,53.9,TRUE,0,0,35.8
2024-06-16 17:00:00,37.5,62.2,27.98,0,0,0,0,52.1,TRUE,0,0,35.8
2024-06-16 18:00:00,37.5,60.1,27.09,0,25.5,46.7,0,56.8,TRUE,72.2,0.072,37.2
2024-06-16 19:00:00,36.6,61,26.28,0,32.5,44.1,0,54.5,TRUE,76.6,0.077,36.3
2024-06-16 20:00:00,37.3,59.7,26.65,0,53.9,70,0,55.6,TRUE,123.9,0.124,37
2024-06-16 21:00:00,36.7,61,26.47,0,22,50.9,0,48.2,TRUE,72.9,0.073,37.7
2024-06-16 22:00:00,36.7,61.9,26.75,0,22.2,68.7,0,59.4,TRUE,90.9,0.091,35.3
2024-06-16 23:00:00,36.9,59.1,25.85,0,0,0,0,49.5,FALSE,0,0,37.8
2024-06-17 00:00:00,37.8,61.5,28.09,0,0,0,0,49.7,FALSE,0,0,33.7
2024-06-17 01:00:00,37.1,60.7,26.77,0,0,0,0,52.7,FALSE,0,0,36.5
2024-06-17 02:00:00,37.6,62.1,28.19,0,0,0,0,49.8,FALSE,0,0,37.6
2024-06-17 03:00:00,37.2,59.8,26.51,0,0,0,0,52.5,FALSE,0,0,36.1
2024-06-17 04:00:00,37.8,61.8,28.28,0,0,0,0,56.8,FALSE,0,0,36
2024-06-17 05:00:00,36.8,60,26.12,0,0,0,0,52.2,FALSE,0,0,37
2024-06-17 06:00:00,37.3,59.7,26.58,0,59.4,37.8,0,58.3,TRUE,97.2,0.097,39.6
2024-06-17 07:00:00,37.3,61.8,27.64,0,40.1,50.5,0,53.3,TRUE,90.6,0.091,35.1
2024-06-17 08:00:00,37.8,60.9,27.87,0,29.7,66.1,0,54.3,TRUE,95.8,0.096,37.6
2024-06-17 09:00:00,37.9,60.5,27.87,0,0,57.8,0,52,TRUE,57.8,0.058,34.6
2024-06-17 10:00:00,36.7,61.1,26.39,0,0,0,0,56.4,FALSE,0,0,36.4
2024-06-17 11:00:00,37.4,59.3,26.55,0,0,0,0,51.8,FALSE,0,0,35
2024-06-17 12:00:00,38,62.2,28.77,0,0,0,0,52.5,FALSE,0,0,35.6
2024-06-17 13:00:00,37.3,62.9,28.14,0,0,0,0,54.5,FALSE,0,0,36.5
2024-06-17 14:00:00,37.1,62.6,27.67,0,0,0,0,53.3,FALSE,0,0,34.5
2024-06-17 15:00:00,37.8,61.3,28.04,0,0,0,0,57.6,FALSE,0,0,35.6
2024-06-17 16:00:00,37.7,61.7,28.14,0,0,0,0,56.2,FALSE,0,0,37.6
2024-06-17 17:00:00,37.7,59.6,27.16,0,0,0,0,47.6,FALSE,0,0,35.7
2024-06-17 18:00:00,36.8,60,26.05,0,0,0,0,56.7,FALSE,0,0,36.5
2024-06-17 19:00:00,37.2,61.2,27.22,0,29.6,45.6,0,57.4,TRUE,75.2,0.075,34.5
2024-06-17 20:00:00,37.3,60.8,27.07,0,33.6,39.9,0,57.2,TRUE,73.5,0.074,37
2024-06-17 21:00:00,37.8,60.2,27.52,0,33.1,35.4,0,61.5,TRUE,68.5,0.069,35.5
2024-06-17 22:00:00,37.8,61.3,28.12,0,32.2,32.6,0,59.6,TRUE,64.8,0.065,38.1
2024-06-17 23:00:00,36.6,59.5,25.64,0,0,0,0,55.9,FALSE,0,0,35.9
2024-06-18 00:00:00,36.6,59.1,25.39,0,0,0,0,51.8,FALSE,0,0,38.1
2024-06-18 01:00:00,38,61.7,28.52,0,0,0,0,52.1,FALSE,0,0,36.7
2024-06-18 02:00:00,37.6,59.3,26.9,0,0,0,0,51.5,FALSE,0,0,34.8
2024-06-18 03:00:00,37.1,60.7,26.78,0,0,0,0,61.9,FALSE,0,0,36.2
2024-06-18 04:00:00,38,61.2,28.28,0,0,0,0,47.6,FALSE,0,0,36.6
2024-06-18 05:00:00,37.4,61.1,27.4,0,0,0,0,57.9,FALSE,0,0,35.2
2024-06-18 06:00:00,37.3,60.3,26.92,0,44.5,63.5,0,55.9,TRUE,108,0.108,36.7
2024-06-18 07:00:00,37.3,61.4,27.47,0,42.4,69.7,0,53.8,TRUE,112.1,0.112,37
2024-06-18 08:00:00,36.8,60.2,26.13,0,0,34.1,0,58.3,TRUE,34.1,0.034,35.6
2024-06-18 09:00:00,37.5,59.3,26.74,0,0,62,0,61.4,TRUE,62,0.062,36
2024-06-18 10:00:00,37.3,60,26.77,0,0,0,0,64.7,FALSE,0,0,33.7
2024-06-18 11:00:00,37.2,59.9,26.65,0,0,0,0,49.8,FALSE,0,0,38.6
2024-06-18 12:00:00,37.9,62.1,28.56,0,0,0,0,50.5,FALSE,0,0,35
2024-06-18 13:00:00,38,62.8,29.02,0,0,0,0,54.8,FALSE,0,0,34.1
2024-06-18 14:00:00,37.3,59.3,26.39,0,0,0,0,55.8,FALSE,0,0,36.7
2024-06-18 15:00:00,37.6,60,27.14,0,0,0,0,54.8,FALSE,0,0,36.7
2024-06-18 16:00:00,36.6,59.1,25.44,0,0,0,0,55.5,FALSE,0,0,35.2
2024-06-18 17:00:00,36.7,61.7,26.74,0,0,0,0,52.3,FALSE,0,0,36.6
2024-06-18 18:00:00,36.7,61.6,26.63,0,0,0,0,59.5,FALSE,0,0,34.5
2024-06-18 19:00:00,36.7,61.8,26.71,0,49.8,67.6,0,48.2,TRUE,117.4,0.117,36
2024-06-18 20:00:00,37.4,62.9,28.21,0,54.7,52.6,0,56.3,TRUE,107.3,0.107,36
2024-06-18 21:00:00,36.7,60.7,26.31,0,39.4,55.3,0,56.8,TRUE,94.7,0.095,32.9
2024-06-18 22:00:00,37.2,61.1,27.08,0,51.3,44.5,0,57.7,TRUE,95.8,0.096,32.3
2024-06-18 23:00:00,36.9,60.6,26.51,0,0,0,0,61.2,FALSE,0,0,38.3
2024-06-19 00:00:00,37.1,59,26.03,0,0,0,0,55,FALSE,0,0,33
2024-06-19 01:00:00,37.3,61,27.22,0,0,0,0,56.3,FALSE,0,0,35.3
2024-06-19 02:00:00,37.2,61.7,27.34,0,0,0,0,61.9,FALSE,0,0,34.5
2024-06-19 03:00:00,36.5,61.7,26.48,0,0,0,0,54.8,FALSE,0,0,34.9
2024-06-19 04:00:00,37.4,62.8,28.08,0,0,0,0,55.1,FALSE,0,0,37.1
2024-06-19 05:00:00,37.4,62.9,28.19,0,0,0,0,58.3,FALSE,0,0,35.6
2024-06-19 06:00:00,37.3,59.6,26.63,0,50.7,32.1,0,57.1,TRUE,82.8,0.083,35.6
2024-06-19 07:00:00,37.2,59.5,26.48,0,24.6,60.2,224.8,52.7,TRUE,309.6,0.31,36.4
2024-06-19 08:00:00,37.8,60.1,27.53,0,0,0,0,56.1,TRUE,0,0,35
2024-06-19 09:00:00,36.5,60.5,25.93,0,0,0,0,55.4,TRUE,0,0,35.2
2024-06-19 10:00:00,37.3,60.9,27.14,0,0,0,0,51.8,FALSE,0,0,35.1
2024-06-19 11:00:00,36.9,59.4,26.01,0,0,0,0,55.1,FALSE,0,0,39
2024-06-19 12:00:00,37.9,60,27.55,0,0,0,0,55.8,FALSE,0,0,35.7
2024-06-19 13:00:00,36.9,60.3,26.31,0,0,0,0,48.5,FALSE,0,0,37.1
2024-06-19 14:00:00,38,62.1,28.71,0,0,0,0,51.6,FALSE,0,0,36.4
2024-06-19 15:00:00,37.3,59.8,26.62,0,0,0,0,59.5,FALSE,0,0,33.6
2024-06-19 16:00:00,36.6,60.6,26.08,0,0,0,0,53.6,FALSE,0,0,34
2024-06-19 17:00:00,36.6,61.4,26.46,0,0,0,0,50.8,FALSE,0,0,36.2
2024-06-19 18:00:00,37.9,61.2,28.19,0,0,0,0,52.7,FALSE,0,0,36
2024-06-19 19:00:00,36.6,59.1,25.43,0,21.2,69.4,202.7,53.1,TRUE,293.3,0.293,34.3
2024-06-19 20:00:00,37.7,61.7,28.07,0,43.6,0,0,56.5,TRUE,43.6,0.044,36
2024-06-19 21:00:00,37.2,60.5,26.81,0,51.2,46.3,0,50.7,TRUE,97.5,0.097,35
2024-06-19 22:00:00,37.9,59.9,27.61,0,58.8,60,0,48.6,TRUE,118.8,0.119,38.5
2024-06-19 23:00:00,37.2,61.7,27.41,0,0,0,0,59.5,FALSE,0,0,33.5
2024-06-20 00:00:00,36.8,59.2,25.76,0,0,0,0,62.2,FALSE,0,0,36.3
2024-06-20 01:00:00,37.3,60.3,26.91,0,0,0,0,60.9,FALSE,0,0,35.7
2024-06-20 02:00:00,37.4,62.1,27.81,0,0,0,0,63.8,FALSE,0,0,35.2
2024-06-20 03:00:00,37.1,59.6,26.31,0,0,0,0,53.8,FALSE,0,0,39.1
2024-06-20 04:00:00,37.9,62,28.48,0,0,0,0,47.4,FALSE,0,0,35.3
2024-06-20 05:00:00,36.6,61.1,26.25,0,0,0,0,63,FALSE,0,0,36.4
2024-06-20 06:00:00,36.5,59.8,25.65,0,30.9,56.1,122,52.7,TRUE,209,0.209,35
2024-06-20 07:00:00,37.3,61.1,27.26,0,48.5,35,0,54,TRUE,83.5,0.084,35.5
2024-06-20 08:00:00,37.1,60.2,26.65,0,0,0,0,58,TRUE,0,0,35.6
2024-06-20 09:00:00,37.6,60,27.19,0,0,60.5,187,54.4,TRUE,247.5,0.247,36.1
2024-06-20 10:00:00,36.5,60.2,25.77,0,0,0,0,55.5,FALSE,0,0,36.2
2024-06-20 11:00:00,37.1,59.8,26.4,0,0,0,0,57.4,FALSE,0,0,34
2024-06-20 12:00:00,38,60.9,28.12,0,0,0,0,52.8,FALSE,0,0,34.9
2024-06-20 13:00:00,37.7,62.6,28.56,0,0,0,0,55.6,FALSE,0,0,35.8
2024-06-20 14:00:00,36.6,61.6,26.54,0,0,0,0,55.7,FALSE,0,0,38.9
2024-06-20 15:00:00,36.7,62.9,27.16,0,0,0,0,50.9,FALSE,0,0,34.3
2024-06-20 16:00:00,37.2,61.4,27.32,0,0,0,0,51.8,FALSE,0,0,35
2024-06-20 17:00:00,37.4,62.8,28.11,0,0,0,0,49.9,FALSE,0,0,36.3
2024-06-20 18:00:00,37.1,59.9,26.43,0,0,0,0,53.8,FALSE,0,0,37.9
2024-06-20 19:00:00,37.7,62.7,28.58,0,39.6,67.8,0,54.3,TRUE,107.4,0.107,37.4
2024-06-20 20:00:00,37.9,59,27.1,0,46.4,61.4,0,52.6,TRUE,107.8,0.108,36.9
2024-06-20 21:00:00,37.2,60.3,26.75,0,28.5,36.9,0,55.9,TRUE,65.4,0.065,37.6
2024-06-20 22:00:00,37.9,59.3,27.26,0,41.9,46.5,0,55.8,TRUE,88.4,0.088,37.6
2024-06-20 23:00:00,37.9,61.4,28.25,0,0,0,0,57.6,FALSE,0,0,35.5
2024-06-21 00:00:00,37.8,62.7,28.63,0,0,0,0,59.9,FALSE,0,0,36.7
2024-06-21 01:00:00,37.2,60.1,26.64,0,0,0,0,51.8,FALSE,0,0,37.5
2024-06-21 02:00:00,36.7,59.1,25.58,0,0,0,0,63.8,FALSE,0,0,37.1
2024-06-21 03:00:00,36.9,61.1,26.71,0,0,0,0,48,FALSE,0,0,36.1
2024-06-21 04:00:00,36.6,62.1,26.7,0,0,0,0,50.3,FALSE,0,0,38.4
2024-06-21 05:00:00,36.8,61.7,26.83,0,0,0,0,54.1,FALSE,0,0,33
2024-06-21 06:00:00,37.8,61,27.88,0,30,68.7,0,53.1,TRUE,98.7,0.099,34.3
2024-06-21 07:00:00,37.1,59.2,26.19,0,60,33.3,0,51.3,TRUE,93.3,0.093,37.1
2024-06-21 08:00:00,37.4,62.2,27.85,0,0,51.1,0,47.4,TRUE,51.1,0.051,33.1
2024-06-21 09:00:00,37.9,59.5,27.35,0,0,60.8,0,48.3,TRUE,60.8,0.061,33.7
2024-06-21 10:00:00,37.7,62.2,28.29,0,0,0,0,58.1,FALSE,0,0,35.7
2024-06-21 11:00:00,36.8,62.4,27.12,0,0,0,0,53.2,FALSE,0,0,35.8
2024-06-21 12:00:00,36.7,61.8,26.7,0,0,0,0,61.3,FALSE,0,0,37.2
2024-06-21 13:00:00,37.8,59,27,0,0,0,0,59,FALSE,0,0,36
2024-06-21 14:00:00,37.1,61.4,27.16,0,0,0,0,60.4,FALSE,0,0,38.2
2024-06-21 15:00:00,38,62.4,28.84,0,0,0,0,52,FALSE,0,0,37.2
2024-06-21 16:00:00,36.7,62.6,27.13,0,0,0,0,53,FALSE,0,0,33.1
2024-06-21 17:00:00,37.2,59.1,26.28,0,0,0,0,51.2,FALSE,0,0,33.2
2024-06-21 18:00:00,37.1,60.2,26.61,0,0,0,0,57.4,FALSE,0,0,36.8
2024-06-21 19:00:00,37.6,61.5,27.78,0,42.5,0,0,50.9,TRUE,42.5,0.042,36.9
2024-06-21 20:00:00,36.8,59.2,25.74,0,34.7,52.4,0,57,TRUE,87.1,0.087,35.3
2024-06-21 21:00:00,37.6,61.5,27.9,0,52,35.1,0,62,TRUE,87.1,0.087,35.8
2024-06-21 22:00:00,37.1,60.3,26.67,0,24.9,0,0,54,TRUE,24.9,0.025,33.4
2024-06-21 23:00:00,37.4,59.8,26.82,0,0,0,0,61,FALSE,0,0,38
2024-06-22 00:00:00,37,60.6,26.59,0,0,0,0,60.8,FALSE,0,0,34
2024-06-22 01:00:00,37.7,62.1,28.25,0,0,0,0,58.6,FALSE,0,0,34.3
2024-06-22 02:00:00,36.7,62,26.83,0,0,0,0,54.8,FALSE,0,0,35.2
2024-06-22 03:00:00,37.1,60.2,26.55,0,0,0,0,56.1,FALSE,0,0,37.2
2024-06-22 04:00:00,36.9,60.4,26.41,0,0,0,0,55.1,FALSE,0,0,33.6
2024-06-22 05:00:00,37.2,61.2,27.2,0,0,0,0,50.7,FALSE,0,0,36.1
2024-06-22 06:00:00,36.7,63,27.25,0,33.9,68.3,0,50.7,TRUE,102.2,0.102,36.1
2024-06-22 07:00:00,37.1,60,26.46,0,56.9,0,0,52.8,TRUE,56.9,0.057,35.2
2024-06-22 08:00:00,37.1,60.7,26.72,0,0,0,209.7,48.8,TRUE,209.7,0.21,36.4
2024-06-22 09:00:00,37.2,61,27.07,0,0,68.3,0,56.5,TRUE,68.3,0.068,38.2
2024-06-22 10:00:00,37.2,61.9,27.52,0,0,0,0,55.4,TRUE,0,0,36.9
2024-06-22 11:00:00,37.9,60.3,27.76,0,0,0,0,56.2,TRUE,0,0,35.7
2024-06-22 12:00:00,37.1,61.5,27.18,0,0,0,0,53.1,TRUE,0,0,36
2024-06-22 13:00:00,36.6,60.9,26.17,0,0,0,0,52.5,TRUE,0,0,37.6
2024-06-22 14:00:00,37.9,59.3,27.34,0,0,0,0,46.5,TRUE,0,0,36.1
2024-06-22 15:00:00,37.9,59.9,27.61,0,0,0,0,62.3,TRUE,0,0,37.9
2024-06-22 16:00:00,37.7,60.4,27.57,0,0,0,0,53.6,TRUE,0,0,37.4
2024-06-22 17:00:00,36.6,61.4,26.4,0,0,0,0,63,TRUE,0,0,36.5
2024-06-22 18:00:00,36.9,62,27.06,0,35.7,35.4,0,56.2,TRUE,71.1,0.071,35.9
2024-06-22 19:00:00,37.6,61.5,27.83,0,38.1,68.4,0,53,TRUE,106.5,0.106,38.4
2024-06-22 20:00:00,36.7,60.9,26.37,0,22.4,62.3,0,62.8,TRUE,84.7,0.085,36.1
2024-06-22 21:00:00,37.6,60.7,27.58,0,25.5,68.3,0,56.8,TRUE,93.8,0.094,33.1
2024-06-22 22:00:00,37.6,61.6,27.86,0,57.6,64.5,180.6,54.5,TRUE,302.7,0.303,36.1
2024-06-22 23:00:00,37.6,59.5,26.98,0,0,0,0,52.8,FALSE,0,0,36.6
2024-06-23 00:00:00,37.7,61.6,28.12,0,0,0,0,44.2,FALSE,0,0,35.7
2024-06-23 01:00:00,37.6,61.9,27.98,0,0,0,0,48.1,FALSE,0,0,39.9
2024-06-23 02:00:00,37.9,59,27.22,0,0,0,0,53.2,FALSE,0,0,38.3
2024-06-23 03:00:00,37.2,59.8,26.53,0,0,0,0,65.2,FALSE,0,0,36.6
2024-06-23 04:00:00,37.5,62.4,28.11,0,0,0,0,48.8,FALSE,0,0,34.9
2024-06-23 05:00:00,36.9,62.3,27.17,0,0,0,0,61.7,FALSE,0,0,37.9
2024-06-23 06:00:00,36.6,60.5,26.07,0,58.3,76.3,0,50,TRUE,134.6,0.135,34.5
2024-06-23 07:00:00,37.6,61.6,27.89,0,23,34.4,0,50.4,TRUE,57.4,0.057,35.9
2024-06-23 08:00:00,37.8,60.4,27.66,0,0,0,0,59.8,TRUE,0,0,36.1
2024-06-23 09:00:00,37.1,60,26.42,0,0,0,170,53.2,TRUE,170,0.17,34.3
2024-06-23 10:00:00,37,60.3,26.51,0,0,0,0,46.6,TRUE,422.6,0.423,32.5
2024-06-23 11:00:00,37.5,62.7,28.27,0,35.3,0,0,56.1,TRUE,35.3,0.035,34.9
2024-06-23 12:00:00,37.7,60,27.36,0,0,0,0,47.8,TRUE,664.9,0.665,35.4
2024-06-23 13:00:00,37.4,61.9,27.71,0,0,0,0,52,TRUE,0,0,38
2024-06-23 14:00:00,36.6,59,25.46,0,0,0,204.7,56,TRUE,204.7,0.205,35.5
2024-06-23 15:00:00,37.5,61.1,27.56,0,0,0,0,53.6,TRUE,0,0,34.6
2024-06-23 16:00:00,36.9,60.8,26.54,0,33.8,0,0,56.8,TRUE,33.8,0.034,36.5
2024-06-23 17:00:00,36.8,59.2,25.66,0,0,0,0,56.7,TRUE,0,0,40.7
2024-06-23 18:00:00,37.4,59.6,26.69,0,58.2,79.2,0,56.5,TRUE,137.4,0.137,37.7
2024-06-23 19:00:00,36.9,62.3,27.18,0,25.9,62.1,0,53,TRUE,88,0.088,34.5
2024-06-23 20:00:00,37,62.6,27.56,0,26,51.8,0,56,TRUE,77.8,0.078,35.8
2024-06-23 21:00:00,36.8,59.8,25.98,0,32.7,68.3,0,49.2,TRUE,101,0.101,37.1
2024-06-23 22:00:00,38,61.5,28.44,0,49.7,66.8,247.2,50.1,TRUE,363.7,0.364,32.7
2024-06-23 23:00:00,36.7,62.5,27.08,0,0,0,0,47.1,FALSE,0,0,36.1
2024-06-24 00:00:00,38,60.7,28.04,0,0,0,0,51.3,FALSE,0,0,36.1
2024-06-24 01:00:00,36.6,62.2,26.72,0,0,0,0,59.1,FALSE,0,0,37.6
2024-06-24 02:00:00,37.7,62.5,28.44,0,0,0,0,60.1,FALSE,0,0,33
2024-06-24 03:00:00,37.2,60.1,26.63,0,0,0,0,54.6,FALSE,0,0,35.5
2024-06-24 04:00:00,36.8,61.5,26.68,0,0,0,0,51.7,FALSE,0,0,38.5
2024-06-24 05:00:00,37.7,61.8,28.18,0,0,0,0,60.5,FALSE,0,0,35.9
2024-06-24 06:00:00,37.9,60.7,27.91,0,46.7,65.1,148.6,57.3,TRUE,260.4,0.26,33.8
2024-06-24 07:00:00,36.6,60.4,26,0,57.2,55.5,0,59.4,TRUE,112.7,0.113,38.2
2024-06-24 08:00:00,37.9,60.7,27.98,0,0,0,0,58.9,TRUE,0,0,37.1
2024-06-24 09:00:00,36.7,59.3,25.68,0,0,0,0,49.9,TRUE,0,0,35.4
2024-06-24 10:00:00,37.3,60.7,27.05,0,0,0,0,58.2,FALSE,0,0,36.6
2024-06-24 11:00:00,37.5,61.6,27.69,0,0,0,0,54.4,FALSE,0,0,34.1
2024-06-24 12:00:00,37.7,60.8,27.75,0,0,0,0,59.2,FALSE,0,0,33.5
2024-06-24 13:00:00,37.5,59.8,26.93,0,0,0,0,51,FALSE,0,0,36.7
2024-06-24 14:00:00,37.8,61,27.92,0,0,0,0,48.6,FALSE,0,0,38.1
2024-06-24 15:00:00,38,60.2,27.81,0,0,0,0,53.1,FALSE,0,0,34.8
2024-06-24 16:00:00,36.9,60.3,26.34,0,0,0,0,53.2,FALSE,0,0,35
2024-06-24 17:00:00,36.9,62.5,27.29,0,0,0,0,56.5,FALSE,0,0,33.9
2024-06-24 18:00:00,36.7,60.4,26.13,0,0,0,0,55.3,FALSE,0,0,34.7
2024-06-24 19:00:00,37.9,60.1,27.66,0,58.5,63.3,0,49.4,TRUE,121.8,0.122,37.1
2024-06-24 20:00:00,38,62.3,28.78,0,35.4,70.8,0,64.6,TRUE,106.2,0.106,34.7
2024-06-24 21:00:00,37.5,60.7,27.41,0,56.9,44.6,0,54.2,TRUE,101.5,0.102,38.7
2024-06-24 22:00:00,36.8,59.6,25.95,0,20.5,57,0,54.5,TRUE,77.5,0.078,38
2024-06-24 23:00:00,36.6,61.3,26.38,0,0,0,0,54.3,FALSE,0,0,39.9
2024-06-25 00:00:00,36.7,60.7,26.24,0,0,0,0,52.5,FALSE,0,0,34.2
2024-06-25 01:00:00,37.4,62.5,27.98,0,0,0,0,55.9,FALSE,0,0,33.9
2024-06-25 02:00:00,36.7,60.7,26.33,0,0,0,0,53,FALSE,0,0,33.8
2024-06-25 03:00:00,37.9,62.6,28.75,0,0,0,0,40.3,FALSE,0,0,34.1
2024-06-25 04:00:00,36.7,62.5,26.98,0,0,0,0,54.4,FALSE,0,0,36
2024-06-25 05:00:00,37.7,59.3,26.94,0,0,0,0,48.9,FALSE,0,0,35.1
2024-06-25 06:00:00,37,59,25.99,0,27.2,66.2,227.3,53.8,TRUE,320.7,0.321,37
2024-06-25 07:00:00,36.8,59.9,26.11,0,55.1,75.4,0,56.2,TRUE,130.5,0.13,37.4
2024-06-25 08:00:00,36.7,62.6,27.1,0,0,0,0,49.3,TRUE,0,0,34.3
2024-06-25 09:00:00,36.6,59.9,25.77,0,0,0,0,55.1,TRUE,0,0,36.1
2024-06-25 10:00:00,37.7,61.4,27.91,0,0,0,0,59.2,FALSE,0,0,36.8
2024-06-25 11:00:00,36.6,59.6,25.69,0,0,0,0,48.5,FALSE,0,0,33.8
2024-06-25 12:00:00,37.6,62.3,28.17,0,0,0,0,51.1,FALSE,0,0,34.5
2024-06-25 13:00:00,36.6,60.9,26.14,0,0,0,0,53.3,FALSE,0,0,35.3
2024-06-25 14:00:00,36.6,62.9,27.06,0,0,0,0,57.9,FALSE,0,0,35.6
2024-06-25 15:00:00,37.4,60.1,27.02,0,0,0,0,59.4,FALSE,0,0,34.6
2024-06-25 16:00:00,37.7,59.5,27.05,0,0,0,0,49.6,FALSE,0,0,38.4
2024-06-25 17:00:00,36.5,60.6,26,0,0,0,0,62.4,FALSE,0,0,35
2024-06-25 18:00:00,36.8,62.5,27.22,0,0,0,0,60.7,FALSE,0,0,36.9
2024-06-25 19:00:00,37.3,62.2,27.7,0,24.2,42.7,0,60.7,TRUE,66.9,0.067,37.5
2024-06-25 20:00:00,37.8,62,28.33,0,38.9,79.8,0,57.8,TRUE,118.7,0.119,39.1
2024-06-25 21:00:00,37,60.9,26.69,0,41.3,51.4,0,59.3,TRUE,92.7,0.093,33.4
2024-06-25 22:00:00,37.9,62.3,28.59,0,33.1,45.6,0,56.2,TRUE,78.7,0.079,35.9
2024-06-25 23:00:00,36.6,60.6,26.06,0,0,0,0,57.5,FALSE,0,0,35.4
2024-06-26 00:00:00,36.8,62.3,27.15,0,0,0,0,56.8,FALSE,0,0,35.7
2024-06-26 01:00:00,37.5,59.8,26.98,0,0,0,0,56.4,FALSE,0,0,33.9
2024-06-26 02:00:00,36.7,61.1,26.38,0,0,0,0,59.3,FALSE,0,0,34.4
2024-06-26 03:00:00,37.6,61.2,27.8,0,0,0,0,52.3,FALSE,0,0,34.7
2024-06-26 04:00:00,37.4,61.2,27.46,0,0,0,0,53.7,FALSE,0,0,35.2
2024-06-26 05:00:00,37.2,62.8,27.91,0,0,0,0,57.1,FALSE,0,0,35.7
2024-06-26 06:00:00,38,60,27.66,0,50.6,54.6,0,57.6,TRUE,105.2,0.105,35.7
2024-06-26 07:00:00,36.6,61,26.3,0,36.6,59.7,0,51.1,TRUE,96.3,0.096,35.9
2024-06-26 08:00:00,36.6,61.1,26.29,0,0,0,0,45.8,TRUE,0,0,36
2024-06-26 09:00:00,37.5,60.3,27.21,0,0,0,0,51.2,TRUE,0,0,37.7
2024-06-26 10:00:00,37.8,61.4,28.02,0,0,0,0,49.4,FALSE,0,0,36.6
2024-06-26 11:00:00,37.4,62.9,28.12,0,0,0,0,60.2,FALSE,0,0,37.8
2024-06-26 12:00:00,37,61.8,27.18,0,0,0,0,54.7,FALSE,448.3,0.448,32.5
2024-06-26 13:00:00,37.8,59.2,27.03,0,0,0,0,56.6,FALSE,0,0,36.6
2024-06-26 14:00:00,37.3,62.4,27.85,0,0,0,0,55.1,FALSE,0,0,38.7
2024-06-26 15:00:00,36.9,60.6,26.46,0,0,0,0,53,FALSE,0,0,39.7
2024-06-26 16:00:00,37,59.2,26.08,0,0,0,0,55,FALSE,0,0,33.9
2024-06-26 17:00:00,37.3,61.1,27.26,0,0,0,0,60,FALSE,0,0,35.9
2024-06-26 18:00:00,37.6,62.7,28.39,0,0,0,0,61.8,FALSE,0,0,34.3
2024-06-26 19:00:00,37.3,61.2,27.31,0,46.6,60.7,0,50.2,TRUE,107.3,0.107,35.3
2024-06-26 20:00:00,37.4,60.5,27.11,0,30.6,49.8,0,57.3,TRUE,80.4,0.08,35.4
2024-06-26 21:00:00,37.3,61.9,27.57,0,23.6,32.7,0,52.8,TRUE,56.3,0.056,36
2024-06-26 22:00:00,37.7,61.8,28.09,0,43.1,50.6,0,57.7,TRUE,93.7,0.094,35.1
2024-06-26 23:00:00,36.8,62.9,27.35,0,0,0,0,51.1,FALSE,0,0,37.3
2024-06-27 00:00:00,37.3,59.9,26.72,0,0,0,0,53.7,FALSE,0,0,35.5
2024-06-27 01:00:00,36.7,62.2,26.9,0,0,0,0,64.2,FALSE,0,0,35.6
2024-06-27 02:00:00,37.4,61.5,27.63,0,0,0,0,52.2,FALSE,0,0,35.7
2024-06-27 03:00:00,37.8,62.3,28.56,0,0,0,0,66.6,FALSE,0,0,35.6
2024-06-27 04:00:00,36.6,59.5,25.69,0,0,0,0,57,FALSE,0,0,38.8
2024-06-27 05:00:00,37.6,59.1,26.79,0,0,0,0,54.8,FALSE,0,0,35.9
2024-06-27 06:00:00,37.7,59,26.87,0,24.8,44.5,0,54.8,TRUE,69.3,0.069,36.5
2024-06-27 07:00:00,36.8,61.3,26.63,0,47.3,69.4,194,58.1,TRUE,310.7,0.311,36.3
2024-06-27 08:00:00,37.2,60.6,26.85,0,0,68.1,0,63.3,TRUE,68.1,0.068,36.4
2024-06-27 09:00:00,37.1,60,26.47,0,0,43.7,0,57.5,TRUE,43.7,0.044,34.8
2024-06-27 10:00:00,37.3,61.4,27.41,0,0,0,0,55.3,FALSE,0,0,35.4
2024-06-27 11:00:00,36.9,61.5,26.82,0,0,0,0,53.9,FALSE,0,0,36
