Timestamp,Outdoor Temperature (°C),Outdoor Humidity (%),Bathroom2 Temperature (°C),Bathroom2 Humidity (%),Bathroom2 Absolute Humidity (g/m³),Geyser_Power (W),Lights_Power (W),Exhaust_Fan_Power (W),Small_Appliances_Power (W),Washing_Machine_Power (W),Occupancy,Bathroom_Total_Power (W),Bathroom_Energy (kWh)
2024-08-05 04:00:00,33.4,73.7,34,70.8,26.55,0,52.4,53.2,0,0,FALSE,105.6,0.106
2024-08-05 05:00:00,31.3,79.4,32.8,75.5,26.6,0,52.3,70.5,0,0,FALSE,122.8,0.123
2024-08-05 06:00:00,31.9,75.2,33.7,84.6,31.26,0,49.7,55.2,0,0,TRUE,104.9,0.105
2024-08-05 07:00:00,32.5,70.7,33.9,68.2,25.47,0,0,0,0,0,TRUE,0,0
2024-08-05 08:00:00,32.7,73.7,33.6,80.4,29.64,0,0,0,223.8,0,TRUE,223.8,0.224
2024-08-05 09:00:00,30.3,72.6,31,68.7,22.07,0,0,0,0,0,TRUE,0,0
2024-08-05 10:00:00,28.5,75.8,30.3,81.3,25.07,0,0,0,0,0,FALSE,0,0
2024-08-05 11:00:00,33.1,75.6,34.8,72.7,28.51,0,0,0,0,0,FALSE,0,0
2024-08-05 12:00:00,32.5,73.8,33.8,79.4,29.48,0,0,0,0,0,FALSE,0,0
2024-08-05 13:00:00,31.1,72.2,32.6,68.9,24.01,0,0,0,0,0,FALSE,0,0
2024-08-05 14:00:00,33.6,74.8,34.5,71.2,27.42,0,0,0,0,0,FALSE,0,0
2024-08-05 15:00:00,30.6,69.6,31.3,65.9,21.5,0,0,0,0,0,FALSE,0,0
2024-08-05 16:00:00,31.2,81.6,31.8,91.1,30.42,0,0,0,0,0,FALSE,0,0
2024-08-05 17:00:00,31.4,74.8,32.8,81.1,28.55,0,0,0,0,0,FALSE,0,0
2024-08-05 18:00:00,33.4,81.7,34.6,88.2,34.24,0,0,0,0,0,FALSE,0,0
2024-08-05 19:00:00,31.8,73.5,33.2,81.7,29.48,0,47.4,74,0,0,TRUE,121.4,0.121
2024-08-05 20:00:00,32.9,75.3,33.6,72.2,26.56,0,23.8,49.2,0,0,TRUE,73,0.073
2024-08-05 21:00:00,32.2,77.7,34,72.9,27.41,0,57,36.9,148.7,0,TRUE,242.6,0.243
2024-08-05 22:00:00,32.3,72.8,33.6,70.6,25.93,0,42.8,72.4,0,0,TRUE,115.2,0.115
2024-08-05 23:00:00,32,67.2,33.6,62.3,22.96,0,0,0,0,0,FALSE,0,0
2024-08-06 00:00:00,31.2,72.8,32.5,78,27.02,0,0,0,0,0,FALSE,0,0
2024-08-06 01:00:00,31.8,72.1,33.7,68.6,25.39,0,0,0,0,0,FALSE,0,0
2024-08-06 02:00:00,30.6,76.3,32.6,84.2,29.46,0,0,0,0,0,FALSE,0,0
2024-08-06 03:00:00,32.3,72.3,33.3,80.6,29.18,0,0,0,0,0,FALSE,0,0
2024-08-06 04:00:00,31.1,75.1,31.6,71.9,23.81,0,39.5,59.7,0,0,FALSE,99.2,0.099
2024-08-06 05:00:00,31.1,72.2,33,69.4,24.79,0,0,0,0,0,FALSE,0,0
2024-08-06 06:00:00,31.9,78.6,33.7,87.6,32.35,0,38.4,55,0,0,TRUE,93.4,0.093
2024-08-06 07:00:00,32.5,73.6,33.9,70.9,26.55,0,36,77.8,0,0,TRUE,113.8,0.114
2024-08-06 08:00:00,30.2,71.1,31.2,78.5,25.47,0,0,48.8,0,0,TRUE,48.8,0.049
2024-08-06 09:00:00,33.5,79.1,35.2,84.4,33.79,0,0,0,0,0,TRUE,0,0
2024-08-06 10:00:00,33.5,69.1,34.7,78.5,30.69,0,0,0,0,0,FALSE,0,0
2024-08-06 11:00:00,31.6,79.9,32.2,89.2,30.48,0,0,0,0,0,FALSE,0,0
2024-08-06 12:00:00,32.8,72.9,33.3,79.2,28.65,0,0,0,0,0,FALSE,0,0
2024-08-06 13:00:00,32.7,76.5,33.5,84.3,30.94,0,0,0,0,0,FALSE,0,0
2024-08-06 14:00:00,32.3,76.3,33.6,81.4,30.01,0,0,0,0,0,FALSE,0,0
2024-08-06 15:00:00,34.5,81.9,35,91.3,36.2,0,0,0,0,0,FALSE,0,0
2024-08-06 16:00:00,31,71.9,31.9,78.1,26.23,0,0,0,0,0,FALSE,0,0
2024-08-06 17:00:00,29.8,69.8,31.4,78.8,25.86,0,0,0,0,0,FALSE,0,0
2024-08-06 18:00:00,33,81.2,34.4,78.1,29.96,0,0,0,0,0,FALSE,0,0
2024-08-06 19:00:00,31.5,82.5,32.6,90.5,31.62,0,55.5,57.2,130.7,0,TRUE,243.4,0.243
2024-08-06 20:00:00,31,78,31.7,83.6,27.74,0,53.8,69.4,0,0,TRUE,123.2,0.123
2024-08-06 21:00:00,32.6,74.1,34.5,71.1,27.49,0,56.5,72.1,123.5,0,TRUE,252.1,0.252
2024-08-06 22:00:00,32.7,73.6,33.9,82.2,30.8,0,51.9,46.9,110.7,0,TRUE,209.5,0.209
2024-08-06 23:00:00,33,78.7,34.7,85.4,33.38,0,0,0,0,0,FALSE,0,0
2024-08-07 00:00:00,31.4,82.2,32.5,79.3,27.57,0,0,0,0,0,FALSE,0,0
2024-08-07 01:00:00,30.8,74,31.6,81.1,26.81,0,0,0,0,0,FALSE,0,0
2024-08-07 02:00:00,33.8,74.3,35.1,71.3,28.39,0,0,0,0,0,FALSE,0,0
2024-08-07 03:00:00,31.7,73.6,32.8,81.9,28.96,0,0,0,0,0,FALSE,0,0
2024-08-07 04:00:00,31.3,81.7,32.6,89.5,31.26,0,35.9,77.3,0,0,FALSE,113.2,0.113
2024-08-07 05:00:00,35.4,70.7,33.5,75.9,27.73,0,52.4,52.8,0,0,FALSE,105.2,0.105
2024-08-07 06:00:00,32.4,79.9,33.1,89.8,32.21,0,0,61.7,0,0,TRUE,61.7,0.062
2024-08-07 07:00:00,32.3,71,34.2,68.7,26.17,0,21,34.4,0,0,TRUE,55.4,0.055
2024-08-07 08:00:00,30.8,77.4,31.6,73,24.19,0,0,0,204,658.3,TRUE,862.3,0.862
2024-08-07 09:00:00,29.2,74.1,29.9,83.4,25.18,0,0,0,0,666.2,TRUE,666.2,0.666
2024-08-07 10:00:00,31.3,82.4,32.6,78.2,27.21,0,0,0,0,401.7,FALSE,401.7,0.402
2024-08-07 11:00:00,32.5,75.7,33.5,85.6,31.27,0,0,0,0,0,FALSE,0,0
2024-08-07 12:00:00,32.3,74.3,33.1,71.4,25.59,0,0,0,0,654.5,FALSE,654.5,0.654
2024-08-07 13:00:00,30.9,78.3,32.2,74.2,25.41,0,0,0,0,0,FALSE,0,0
2024-08-07 14:00:00,33.7,82.1,35.6,87.7,35.81,0,0,0,0,0,FALSE,0,0
2024-08-07 15:00:00,32.4,81.4,33.8,77,28.61,0,0,0,0,0,FALSE,0,0
2024-08-07 16:00:00,31.5,75.3,33,73.1,26.11,0,0,0,0,0,FALSE,0,0
2024-08-07 17:00:00,31.1,73.9,32.9,70.9,25.09,0,0,0,0,0,FALSE,0,0
2024-08-07 18:00:00,32,72.1,33.6,67.6,24.87,0,29,56.5,0,0,FALSE,85.5,0.085
2024-08-07 19:00:00,31.6,75.2,33.3,83.3,30.19,0,26.7,61.4,175.4,0,TRUE,263.5,0.264
2024-08-07 20:00:00,32.3,67.4,33.5,63.7,23.37,0,0,55.8,0,0,TRUE,55.8,0.056
2024-08-07 21:00:00,31.5,68.2,33.2,75.3,27.19,0,53.8,30.6,0,0,TRUE,84.4,0.084
2024-08-07 22:00:00,32.4,74.8,33.5,72.6,26.61,0,0,0,0,0,TRUE,0,0
2024-08-07 23:00:00,31.1,80.2,31.9,89.9,30.2,0,0,0,0,0,FALSE,0,0
2024-08-08 00:00:00,32.7,74.7,34.4,72.2,27.68,0,0,0,0,0,FALSE,0,0
2024-08-08 01:00:00,33.8,71,34.6,68.6,26.65,0,0,0,0,0,FALSE,0,0
2024-08-08 02:00:00,34.7,76.1,36.3,85.6,36.24,0,0,0,0,0,FALSE,0,0
2024-08-08 03:00:00,31.5,72.4,33.3,78.4,28.37,0,0,0,0,0,FALSE,0,0
2024-08-08 04:00:00,32.3,69.1,34,66,24.78,0,33.6,71.8,0,0,FALSE,105.4,0.105
2024-08-08 05:00:00,33.6,69.2,35.3,77,30.92,0,47,73.5,0,0,FALSE,120.5,0.12
2024-08-08 06:00:00,32.9,75.9,34.7,82.1,32,0,0,0,0,0,TRUE,0,0
2024-08-08 07:00:00,31.3,75.3,31.9,70.4,23.67,0,50.4,41.2,0,0,TRUE,91.6,0.092
2024-08-08 08:00:00,33.3,77,34.1,85.9,32.43,0,0,0,0,0,TRUE,0,0
2024-08-08 09:00:00,32.1,75.9,32.8,85.9,30.24,0,0,0,0,0,TRUE,0,0
2024-08-08 10:00:00,33,79.9,33.9,76.1,28.5,0,0,0,0,0,FALSE,0,0
2024-08-08 11:00:00,30.6,76.6,32.1,73.3,24.87,0,0,0,0,0,FALSE,0,0
2024-08-08 12:00:00,32.5,68.4,33.9,65.4,24.5,0,0,0,0,0,FALSE,0,0
2024-08-08 13:00:00,30.6,74.4,32.2,71.7,24.45,0,0,0,0,0,FALSE,0,0
2024-08-08 14:00:00,29.6,84.4,30.4,79.7,24.79,0,0,0,0,0,FALSE,0,0
2024-08-08 15:00:00,31.9,75.4,33.7,84.3,31.22,0,0,0,0,0,FALSE,0,0
2024-08-08 16:00:00,29.3,72.3,30.5,67.7,21.08,0,0,0,0,0,FALSE,0,0
2024-08-08 17:00:00,33.8,75.7,35,81.1,32.15,0,0,0,0,0,FALSE,0,0
2024-08-08 18:00:00,31.7,75.3,32.7,70.4,24.73,0,57.8,51.7,0,0,FALSE,109.5,0.109
2024-08-08 19:00:00,30.9,74.8,32.4,71.8,24.75,0,49.2,78.6,0,0,TRUE,127.8,0.128
2024-08-08 20:00:00,30.9,71.4,31.5,68,22.36,0,58.6,63.7,131.2,0,TRUE,253.5,0.253
2024-08-08 21:00:00,33.5,68.5,34.7,77.8,30.27,0,28.7,71,0,0,TRUE,99.7,0.1
2024-08-08 22:00:00,34,82.2,35.1,79.9,31.85,0,0,45.8,0,0,TRUE,45.8,0.046
2024-08-08 23:00:00,30.7,81.9,31.6,90.3,29.89,0,0,0,0,0,FALSE,0,0
2024-08-09 00:00:00,29.8,72.8,30.5,80.3,25.07,0,0,0,0,0,FALSE,0,0
2024-08-09 01:00:00,31.7,70.5,33,76.4,27.18,0,0,0,0,0,FALSE,0,0
2024-08-09 02:00:00,34.2,77,36,74.3,31.03,0,0,0,0,0,FALSE,0,0
2024-08-09 03:00:00,30.5,74.8,31.4,83.9,27.53,0,0,0,0,0,FALSE,0,0
2024-08-09 04:00:00,30.9,68.6,32.1,63.9,21.72,0,0,0,0,0,FALSE,0,0
2024-08-09 05:00:00,26.9,63.5,28,70.3,19.1,0,24.1,51.6,0,0,FALSE,75.7,0.076
2024-08-09 06:00:00,35.2,75.7,33.3,73,26.41,0,33.8,59.1,0,0,TRUE,92.9,0.093
2024-08-09 07:00:00,31.8,81.4,32.8,86.7,30.56,0,22,40.1,0,0,TRUE,62.1,0.062
2024-08-09 08:00:00,29.5,76.1,30.2,85.9,26.4,0,0,58.3,0,0,TRUE,58.3,0.058
2024-08-09 09:00:00,33.5,73.8,35.5,71.3,28.93,0,0,60.9,144.9,0,TRUE,205.8,0.206
2024-08-09 10:00:00,31.3,69.1,32,66.3,22.44,0,0,0,0,0,FALSE,0,0
2024-08-09 11:00:00,32.7,78.4,34.5,86,33.25,0,0,0,0,0,FALSE,0,0
2024-08-09 12:00:00,30.3,75.3,31.3,73,23.73,0,0,0,0,0,FALSE,0,0
2024-08-09 13:00:00,33.5,83,34.6,91.1,35.26,0,0,0,0,0,FALSE,0,0
2024-08-09 14:00:00,32.5,71.9,33.7,76.9,28.37,0,0,0,0,0,FALSE,0,0
2024-08-09 15:00:00,30.7,73.4,31.8,69.8,23.4,0,0,0,0,0,FALSE,0,0
2024-08-09 16:00:00,33.2,75.1,34,72.7,27.32,0,0,0,0,0,FALSE,0,0
2024-08-09 17:00:00,31.7,79.9,33.3,88.7,32.14,0,0,0,0,0,FALSE,0,0
2024-08-09 18:00:00,31.1,71.3,32.1,80.7,27.44,0,0,0,0,0,FALSE,0,0
2024-08-09 19:00:00,31.9,81.3,33.4,88.7,32.35,0,20.2,39.6,0,0,TRUE,59.8,0.06
2024-08-09 20:00:00,32.2,68.2,33.6,76.1,28.06,0,44,56,0,0,TRUE,100,0.1
2024-08-09 21:00:00,33.4,65.4,35.1,61.7,24.61,0,33.3,32.9,0,0,TRUE,66.2,0.066
2024-08-09 22:00:00,35.5,70.2,34.2,76.8,29.18,0,27.7,60.9,0,0,TRUE,88.6,0.089
2024-08-09 23:00:00,28.8,82.3,30.2,89.9,27.51,0,0,0,0,0,FALSE,0,0
2024-08-10 00:00:00,30.4,76.9,31.6,83.1,27.45,0,0,0,0,0,FALSE,0,0
2024-08-10 01:00:00,31,77.8,33,73.2,26.06,0,0,0,0,0,FALSE,0,0
2024-08-10 02:00:00,30,83.1,31.3,88.5,28.81,0,0,0,0,0,FALSE,0,0
2024-08-10 03:00:00,28.3,85.9,29,90.9,26.21,0,0,0,0,0,FALSE,0,0
2024-08-10 04:00:00,31.5,75.6,32.8,83.4,29.36,0,46.5,66.9,0,0,FALSE,113.4,0.113
2024-08-10 05:00:00,30.8,75.6,32.7,70.9,24.84,0,58.9,34.3,0,0,FALSE,93.2,0.093
2024-08-10 06:00:00,31.8,68.6,32.7,64.8,22.69,0,33.8,46.1,0,0,TRUE,79.9,0.08
2024-08-10 07:00:00,33.8,74.2,35,69.3,27.38,0,35.4,70.6,0,0,TRUE,106,0.106
2024-08-10 08:00:00,29.9,68.4,31.2,74.4,24.07,0,0,37,0,467,TRUE,504,0.504
2024-08-10 09:00:00,33.5,76,34.4,82.2,31.51,0,0,51.1,0,414.2,TRUE,465.3,0.465
2024-08-10 10:00:00,31.4,69.6,33.1,67.2,24.06,0,0,0,0,0,TRUE,0,0
2024-08-10 11:00:00,29.6,82.1,30.1,90.8,27.75,0,0,0,0,441,TRUE,441,0.441
2024-08-10 12:00:00,31.5,72,32.7,68.8,24.18,0,0,0,196.7,0,TRUE,196.7,0.197
2024-08-10 13:00:00,33.1,76,33.8,81.3,30.21,0,0,0,0,0,TRUE,0,0
2024-08-10 14:00:00,32.8,74.7,34.4,82.5,31.6,0,0,0,0,0,TRUE,0,0
2024-08-10 15:00:00,31.7,77.1,33.2,83.2,29.99,0,0,0,0,0,TRUE,0,0
2024-08-10 16:00:00,34.2,66.6,34.8,71.8,28.18,0,0,0,0,0,TRUE,0,0
2024-08-10 17:00:00,32.1,70.3,34.1,76.6,28.93,0,0,0,140.5,0,TRUE,140.5,0.141
2024-08-10 18:00:00,33.1,79.1,34.8,86.9,33.99,0,33.3,40.1,0,0,TRUE,73.4,0.073
2024-08-10 19:00:00,31.7,72.3,32.7,80.8,28.33,0,0,40.7,105.2,0,TRUE,145.9,0.146
2024-08-10 20:00:00,30.8,73.7,32.6,79.4,27.7,0,25.8,34.6,0,0,TRUE,60.4,0.06
2024-08-10 21:00:00,31.7,73.2,32.3,71.1,24.45,0,25.6,57.3,0,0,TRUE,82.9,0.083
2024-08-10 22:00:00,32.8,71.4,33.3,80,28.97,0,0,0,0,0,TRUE,0,0
2024-08-10 23:00:00,33.3,79.1,34.5,86.1,33.15,0,0,0,0,0,FALSE,0,0
2024-08-11 00:00:00,31.5,71.7,33.4,77,27.96,0,0,0,0,0,FALSE,0,0
2024-08-11 01:00:00,34.4,80.2,36.1,90,37.65,0,0,0,0,0,FALSE,0,0
2024-08-11 02:00:00,31.8,73.1,33.3,79.9,29.01,0,0,0,0,0,FALSE,0,0
2024-08-11 03:00:00,31.3,71.9,32,69,23.28,0,0,0,0,0,FALSE,0,0
2024-08-11 04:00:00,30.9,69.7,32.7,77.1,27,0,21.7,66.1,0,0,FALSE,87.8,0.088
2024-08-11 05:00:00,30.8,72.4,32.8,78.3,27.57,0,49.5,68.7,0,0,FALSE,118.2,0.118
2024-08-11 06:00:00,33.8,77.5,34.6,86.4,33.59,0,34.1,38.6,0,0,TRUE,72.7,0.073
2024-08-11 07:00:00,32.2,70.7,33.2,77.9,28.07,0,41,75.1,0,0,TRUE,116.1,0.116
2024-08-11 08:00:00,30.4,75.3,31.5,83.2,27.42,0,0,0,0,0,TRUE,0,0
2024-08-11 09:00:00,31.3,68.6,32.5,66.6,23.12,0,0,0,0,598.5,TRUE,598.5,0.599
2024-08-11 10:00:00,34,80.5,35.4,75.8,30.69,0,0,0,0,0,TRUE,0,0
2024-08-11 11:00:00,33.6,74.6,34.4,83.4,32.07,0,0,0,0,0,TRUE,0,0
2024-08-11 12:00:00,29.8,69.7,30.8,64.9,20.55,0,0,0,0,609.1,TRUE,609.1,0.609
2024-08-11 13:00:00,32.3,78,34.3,86.3,32.9,0,0,0,0,0,TRUE,0,0
2024-08-11 14:00:00,31.9,69.3,33,66.1,23.61,0,0,0,0,0,TRUE,0,0
2024-08-11 15:00:00,30.9,80.4,31.8,88.9,29.73,0,0,0,0,0,TRUE,0,0
2024-08-11 16:00:00,29.8,72.5,30.3,68.4,21.11,0,0,0,0,0,TRUE,0,0
2024-08-11 17:00:00,32.6,68.3,34.4,64.4,24.75,0,0,0,0,0,TRUE,0,0
2024-08-11 18:00:00,30.2,73.4,30.8,71.3,22.66,0,50.5,30.5,0,0,TRUE,81,0.081
2024-08-11 19:00:00,32.4,77,34.1,73.9,27.93,0,0,0,0,0,TRUE,0,0
2024-08-11 20:00:00,32.6,75.8,33.7,81.6,30.14,0,28.3,70.3,0,0,TRUE,98.6,0.099
2024-08-11 21:00:00,31.8,76.6,33.1,72.3,25.93,0,57.6,66.6,0,0,TRUE,124.2,0.124
2024-08-11 22:00:00,32.5,79.7,33.2,88.3,31.87,0,30.7,53,0,0,TRUE,83.7,0.084
2024-08-11 23:00:00,32.5,73.6,33.2,79.6,28.73,0,0,0,0,0,FALSE,0,0
2024-08-12 00:00:00,31.5,69.9,32.3,79.7,27.31,0,0,0,0,0,FALSE,0,0
2024-08-12 01:00:00,32.2,62.8,33.9,71.7,26.82,0,0,0,0,0,FALSE,0,0
2024-08-12 02:00:00,29.9,73.5,31.9,80.3,26.95,0,0,0,0,0,FALSE,0,0
2024-08-12 03:00:00,32.2,69,33.7,78,28.92,0,0,0,0,0,FALSE,0,0
2024-08-12 04:00:00,31.2,65.4,32.8,71.9,25.33,0,23.7,73.5,0,0,FALSE,97.2,0.097
2024-08-12 05:00:00,31.5,77.3,32.3,86,29.5,0,25.3,73,0,0,FALSE,98.3,0.098
2024-08-12 06:00:00,31.9,81.1,33.7,77.4,28.6,0,21.5,61.8,0,0,TRUE,83.3,0.083
2024-08-12 07:00:00,30.3,79.5,31.3,87.8,28.65,0,28.8,38.4,0,0,TRUE,67.2,0.067
2024-08-12 08:00:00,34.2,62.1,35,58.9,23.38,0,0,0,0,0,TRUE,0,0
2024-08-12 09:00:00,32.9,73.1,34.3,80.2,30.65,0,0,67.9,0,0,TRUE,67.9,0.068
2024-08-12 10:00:00,32.9,72.2,34.2,80.6,30.58,0,0,0,0,0,FALSE,0,0
2024-08-12 11:00:00,31.3,74.3,33.1,69.9,25.04,0,0,0,0,0,FALSE,0,0
2024-08-12 12:00:00,32.6,71.8,33.7,81.4,30.06,0,0,0,0,0,FALSE,0,0
2024-08-12 13:00:00,31.3,73.5,32.6,69,24.05,0,0,0,0,0,FALSE,0,0
2024-08-12 14:00:00,35.3,69.3,34.3,79,30.15,0,0,0,0,0,FALSE,0,0
2024-08-12 15:00:00,32.1,75.5,33,83.9,29.87,0,0,0,0,0,FALSE,0,0
2024-08-12 16:00:00,30.8,72.8,31.3,69.1,22.56,0,0,0,0,0,FALSE,0,0
2024-08-12 17:00:00,33.2,70.8,34.7,77.3,30.21,0,0,0,0,0,FALSE,0,0
2024-08-12 18:00:00,31.5,66.1,32.1,61.7,20.99,0,30.3,71.1,0,0,FALSE,101.4,0.101
2024-08-12 19:00:00,31.2,75.6,32.1,84.3,28.64,0,0,0,104.2,0,TRUE,104.2,0.104
2024-08-12 20:00:00,34.9,70.7,36.1,77.3,32.47,0,0,54,249.8,0,TRUE,303.8,0.304
2024-08-12 21:00:00,33.7,73.8,34.4,80.5,30.83,0,28.7,49.9,0,0,TRUE,78.6,0.079
2024-08-12 22:00:00,30.5,73.1,31.9,80.6,27.18,0,0,0,0,0,TRUE,0,0
2024-08-12 23:00:00,31.7,68.8,33,78.3,27.91,0,0,0,0,0,FALSE,0,0
2024-08-13 00:00:00,31.9,82.7,33.4,90.7,32.98,0,0,0,0,0,FALSE,0,0
2024-08-13 01:00:00,32.6,75.3,33.8,85,31.56,0,0,0,0,0,FALSE,0,0
2024-08-13 02:00:00,30.4,78,32.1,85.7,29.06,0,0,0,0,0,FALSE,0,0
2024-08-13 03:00:00,32.4,79.3,33.5,75.3,27.55,0,0,0,0,0,FALSE,0,0
2024-08-13 04:00:00,32.1,76.7,33.9,74.3,27.8,0,22.9,55.9,0,0,FALSE,78.8,0.079
2024-08-13 05:00:00,32.7,74.8,34,71.9,27.01,0,23.7,65.3,0,0,FALSE,89,0.089
2024-08-13 06:00:00,32.1,75.7,33,73.6,26.21,0,46.7,62.9,0,0,TRUE,109.6,0.11
2024-08-13 07:00:00,29.5,77.4,30.4,74.5,23.06,0,51.7,33.4,0,0,TRUE,85.1,0.085
2024-08-13 08:00:00,30.8,67.7,31.5,63.8,21.02,0,0,70,0,0,TRUE,70,0.07
2024-08-13 09:00:00,35.9,76.7,34.9,74.5,29.35,0,0,0,185.5,0,TRUE,185.5,0.185
2024-08-13 10:00:00,34.8,73.6,36.5,70.8,30.38,0,0,0,0,0,FALSE,0,0
2024-08-13 11:00:00,31.7,75.5,33.4,84.3,30.65,0,0,0,0,0,FALSE,0,0
2024-08-13 12:00:00,34.4,76.5,35.8,83.2,34.45,0,0,0,0,0,FALSE,0,0
2024-08-13 13:00:00,33.1,73.9,34.7,79,30.73,0,0,0,0,0,FALSE,0,0
2024-08-13 14:00:00,33.2,72.7,34.5,69.2,26.68,0,0,0,0,0,FALSE,0,0
2024-08-13 15:00:00,33.5,70.8,34.1,77.6,29.36,0,0,0,0,0,FALSE,0,0
2024-08-13 16:00:00,32.1,73.6,33.6,82.1,30.18,0,0,0,0,0,FALSE,0,0
2024-08-13 17:00:00,31.5,66.7,33,75,26.73,0,0,0,0,0,FALSE,0,0
2024-08-13 18:00:00,32.8,78.3,33.8,87,32.3,0,52.5,36.1,0,0,FALSE,88.6,0.089
2024-08-13 19:00:00,33.7,73.6,35.5,81,32.86,0,0,0,0,0,TRUE,0,0
2024-08-13 20:00:00,34.5,77.8,36,74.6,31.15,0,55.3,54.2,0,0,TRUE,109.5,0.11
2024-08-13 21:00:00,30,77.9,31.6,84.5,27.95,0,34.5,44.3,0,0,TRUE,78.8,0.079
2024-08-13 22:00:00,30.1,75.4,31.4,71.8,23.52,0,51.9,53.3,0,0,TRUE,105.2,0.105
2024-08-13 23:00:00,29.7,76.4,30.8,71.7,22.75,0,0,0,0,0,FALSE,0,0
2024-08-14 00:00:00,31.2,75.5,32.5,82.1,28.52,0,0,0,0,0,FALSE,0,0
2024-08-14 01:00:00,32,73.5,33.1,70.4,25.23,0,0,0,0,0,FALSE,0,0
2024-08-14 02:00:00,30,75.5,31.1,85.2,27.4,0,0,0,0,0,FALSE,0,0
2024-08-14 03:00:00,30.9,71.9,31.8,81.4,27.27,0,0,0,0,0,FALSE,0,0
2024-08-14 04:00:00,30.4,78.4,31.2,73.9,23.95,0,49.9,58.2,0,0,FALSE,108.1,0.108
2024-08-14 05:00:00,34.5,76.5,36.4,72.1,30.78,0,48,60.2,0,0,FALSE,108.2,0.108
2024-08-14 06:00:00,30.9,79.5,32.4,75,25.9,0,53.8,72.5,0,0,TRUE,126.3,0.126
2024-08-14 07:00:00,31.4,67.2,32.6,62.3,21.72,0,0,51.8,0,0,TRUE,51.8,0.052
2024-08-14 08:00:00,29.7,73.4,30.8,71,22.51,0,0,45.5,0,0,TRUE,45.5,0.046
2024-08-14 09:00:00,35.5,75.6,34.2,83.4,31.75,0,0,41.2,0,0,TRUE,41.2,0.041
2024-08-14 10:00:00,30.1,76.8,31.3,86.4,28.08,0,0,0,0,0,FALSE,0,0
2024-08-14 11:00:00,33.3,69.1,35.2,76.5,30.7,0,0,0,0,0,FALSE,0,0
2024-08-14 12:00:00,31.1,70.6,33.1,67.9,24.3,0,0,0,0,0,FALSE,0,0
2024-08-14 13:00:00,32.2,73.6,33,71.3,25.44,0,0,0,0,0,FALSE,0,0
2024-08-14 14:00:00,34.2,74.7,35.4,81.9,33.06,0,0,0,0,0,FALSE,0,0
2024-08-14 15:00:00,29.6,69.1,30.3,77.9,24.03,0,0,0,0,0,FALSE,0,0
2024-08-14 16:00:00,32.6,76.4,34.3,84.7,32.26,0,0,0,0,0,FALSE,0,0
2024-08-14 17:00:00,30.4,77.4,32,84.7,28.69,0,0,0,0,0,FALSE,0,0
2024-08-14 18:00:00,33.2,79.2,34.6,84.8,32.91,0,28.8,45.8,0,0,FALSE,74.6,0.075
2024-08-14 19:00:00,27.1,74.3,27.7,70,18.75,0,0,0,0,0,TRUE,0,0
2024-08-14 20:00:00,29.5,75.1,30.8,72.1,22.82,0,0,64.6,0,0,TRUE,64.6,0.065
2024-08-14 21:00:00,30.5,76.6,31.2,74.1,24.02,0,39,77.2,183.9,0,TRUE,300.1,0.3
2024-08-14 22:00:00,33,74.8,34.2,70.8,26.94,0,0,0,0,0,TRUE,0,0
2024-08-14 23:00:00,32.1,71.7,33.3,67,24.28,0,0,0,0,0,FALSE,0,0
2024-08-15 00:00:00,31.6,77.2,32.2,86.1,29.4,0,0,0,0,0,FALSE,0,0
2024-08-15 01:00:00,31.2,74.2,32.8,83.2,29.39,0,0,0,0,0,FALSE,0,0
2024-08-15 02:00:00,31.7,82.6,33.1,89.6,32.16,0,0,0,0,0,FALSE,0,0
2024-08-15 03:00:00,32.7,74.8,34.3,72.7,27.81,0,0,0,0,0,FALSE,0,0
2024-08-15 04:00:00,31.4,67.8,32.2,63.8,21.82,0,57.4,78.6,0,0,FALSE,136,0.136
2024-08-15 05:00:00,33.2,77.1,34.8,84.2,33.02,0,28.2,77.6,0,0,FALSE,105.8,0.106
2024-08-15 06:00:00,31.7,75.2,33.2,71.5,25.79,0,33.1,58.8,0,0,TRUE,91.9,0.092
2024-08-15 07:00:00,32.7,80.3,34.2,90.2,34.15,0,28.7,49.3,0,0,TRUE,78,0.078
2024-08-15 08:00:00,32,72.7,33.8,79.8,29.73,0,0,0,0,0,TRUE,0,0
2024-08-15 09:00:00,32.3,70,33.6,78.2,28.8,0,0,0,0,0,TRUE,0,0
2024-08-15 10:00:00,32.1,81.1,33.4,76.9,28.04,0,0,0,0,0,FALSE,0,0
2024-08-15 11:00:00,29.5,77.8,31.1,73.2,23.56,0,0,0,0,0,FALSE,0,0
2024-08-15 12:00:00,29.6,79.1,30.3,86.5,26.63,0,0,0,0,0,FALSE,0,0
2024-08-15 13:00:00,30.6,75.2,31.3,80.4,26.13,0,0,0,0,0,FALSE,0,0
2024-08-15 14:00:00,35,79.4,36.1,85.1,35.65,0,0,0,0,0,FALSE,0,0
2024-08-15 15:00:00,31.4,75.1,33.3,81.5,29.48,0,0,0,0,0,FALSE,0,0
2024-08-15 16:00:00,32.9,83.5,34.5,91.6,35.31,0,0,0,0,0,FALSE,0,0
2024-08-15 17:00:00,30.6,78.6,31.8,88.2,29.45,0,0,0,0,0,FALSE,0,0
2024-08-15 18:00:00,31.3,75.9,32.9,84.1,29.81,0,21,47.4,0,0,FALSE,68.4,0.068
