Datetime,LivingRoom_Energy_kWh,Bathroom1_Energy_kWh,Bathroom2_Energy_kWh,Bedroom1_Energy_kWh,Bedroom2_Energy_kWh,Kitchen_Energy_kWh,Total_Energy_kWh
2024-08-02 09:00:00,0.071,0,0,0.163,0.133,2.787,3.154
2024-08-02 10:00:00,0,0,0,0,0,0.18,0.18
2024-08-02 11:00:00,0,0,0,0,0,0.18,0.18
2024-08-02 12:00:00,0,0,0,0,0,1.317,1.317
2024-08-02 13:00:00,0,0,0,0,0,1.269,1.269
2024-08-02 14:00:00,0,0,0,0,0,2.688,2.688
2024-08-02 15:00:00,0,0,0,0,0,0.18,0.18
2024-08-02 16:00:00,0,0,0,0,0,0.18,0.18
2024-08-02 17:00:00,0,0,0,0,0,0.829,0.829
2024-08-02 18:00:00,0.224,0,0,0,0,2.524,2.748
2024-08-02 19:00:00,0.221,0.059,0.095,0.422,0.305,2.796,3.898
2024-08-02 20:00:00,0.269,0.203,0.09,0.282,0.415,2.565,3.824
2024-08-02 21:00:00,0.295,0.077,0.122,0.527,0.441,1.691,3.153
2024-08-02 22:00:00,0.224,0,0.1,0.248,0.383,0.18,1.135
2024-08-02 23:00:00,0,0,0,0.377,0.337,0.18,0.894
2024-08-03 00:00:00,0,0,0,0.152,0.085,0.18,0.417
2024-08-03 01:00:00,0,0,0,0.21,0.083,0.18,0.473
2024-08-03 02:00:00,0,0,0,0.175,0.193,0.18,0.548
2024-08-03 03:00:00,0,0,0,0.135,0.126,0.18,0.441
2024-08-03 04:00:00,0,0.087,0,0.13,0.085,0.18,0.482
2024-08-03 05:00:00,0,0.103,0,0.159,0.172,0.18,0.614
2024-08-03 06:00:00,0.034,0.194,0.111,0.194,0.201,1.346,2.08
2024-08-03 07:00:00,0.051,0.112,0.088,0.203,0.143,3.257,3.854
2024-08-03 08:00:00,0.052,0.696,0.904,0.138,0.203,2.591,4.584
2024-08-03 09:00:00,0.071,0.039,0,0.15,0.094,1.466,1.82
2024-08-03 10:00:00,0.056,0,0.552,0.107,0.077,0.18,0.972
2024-08-03 11:00:00,0.06,0,0.457,0.179,0.118,0.18,0.994
2024-08-03 12:00:00,0.073,0,0,0.7,1.41,2.91,5.093
2024-08-03 13:00:00,0.052,0,0,0.597,1.304,2.596,4.549
2024-08-03 14:00:00,0.069,0,0,0.984,1.318,2.725,5.096
2024-08-03 15:00:00,0.04,0,0,1.284,1.465,0.18,2.969
2024-08-03 16:00:00,0.052,0,0,1.403,0.689,0.18,2.324
2024-08-03 17:00:00,0.069,0.162,0,1.547,1.071,0.686,3.535
2024-08-03 18:00:00,0.221,0.089,0.087,1.178,1.548,2.739,5.862
2024-08-03 19:00:00,0.199,0.29,0.102,0.328,0.4,2.826,4.145
2024-08-03 20:00:00,0.171,0.18,0.105,0.359,0.287,2.713,3.815
2024-08-03 21:00:00,0.191,0.074,0.059,0.499,0.317,1.488,2.628
2024-08-03 22:00:00,0.256,0.126,0.284,0.323,0.363,0.18,1.532
2024-08-03 23:00:00,0.237,0,0,0.435,0.31,0.18,1.162
2024-08-04 00:00:00,0,0,0,0.187,0.139,0.18,0.506
2024-08-04 01:00:00,0,0,0,0.169,0.052,0.18,0.401
2024-08-04 02:00:00,0,0,0,0.076,0.178,0.18,0.434
2024-08-04 03:00:00,0,0,0,0.207,0.214,0.18,0.601
2024-08-04 04:00:00,0,0.097,0,0.136,0.217,0.18,0.63
2024-08-04 05:00:00,0,0.082,0,0.209,0.127,0.181,0.599
2024-08-04 06:00:00,0.055,0.228,0.129,0.256,0.154,1.502,2.324
2024-08-04 07:00:00,0.059,0.239,0.096,0.204,0.156,3.178,3.932
2024-08-04 08:00:00,0.073,0.557,0.047,0.195,0.221,2.548,3.641
2024-08-04 09:00:00,0.047,0.065,0.042,0.191,0.136,2.654,3.135
2024-08-04 10:00:00,0.049,0,0,0.165,0.105,0.18,0.499
2024-08-04 11:00:00,0.069,0.232,0,0.096,0.115,0.18,0.692
2024-08-04 12:00:00,0.069,0.517,0.132,0.638,1.358,1.351,4.065
2024-08-04 13:00:00,0.053,0,0,0.858,1.152,3.477,5.54
2024-08-04 14:00:00,0.049,0,0,1.116,1.361,2.776,5.302
2024-08-04 15:00:00,0.057,0,0,1.044,1.507,0.18,2.788
2024-08-04 16:00:00,0.044,0,0,0.686,1.581,0.18,2.491
2024-08-04 17:00:00,0.043,0.106,0,1.588,1.604,0.75,4.091
2024-08-04 18:00:00,0.184,0.09,0.276,1.582,1.246,2.942,6.32
2024-08-04 19:00:00,0.317,0.217,0.116,0.281,0.386,2.715,4.032
2024-08-04 20:00:00,0.304,0.376,0.237,0.279,0.376,2.651,4.223
2024-08-04 21:00:00,0.246,0.094,0.047,0.437,0.309,2.401,3.534
2024-08-04 22:00:00,0.198,0.051,0.208,0.365,0.426,0.18,1.428
2024-08-04 23:00:00,0.29,0,0,0.292,0.441,0.18,1.203
2024-08-05 00:00:00,0,0,0,0.075,0.081,0.18,0.336
2024-08-05 01:00:00,0,0,0,0.212,0.124,0.18,0.516
2024-08-05 02:00:00,0,0,0,0.097,0.08,0.18,0.357
2024-08-05 03:00:00,0,0,0,0.153,0.059,0.18,0.392
2024-08-05 04:00:00,0,0.106,0,0.193,0.166,0.18,0.645
2024-08-05 05:00:00,0,0.123,0,0.153,0.26,0.18,0.716
2024-08-05 06:00:00,0.074,0.105,0.194,0.173,0.162,2.781,3.489
2024-08-05 07:00:00,0.04,0,0.095,0.169,0.236,3.311,3.851
2024-08-05 08:00:00,0.048,0.224,0,0.143,0.161,2.735,3.311
2024-08-05 09:00:00,0.058,0,0,0.235,0.159,2.426,2.878
2024-08-05 10:00:00,0,0,0,0,0,0.18,0.18
2024-08-05 11:00:00,0,0,0,0,0,0.18,0.18
2024-08-05 12:00:00,0,0,0,0,0,1.542,1.542
2024-08-05 13:00:00,0,0,0,0,0,2.663,2.663
2024-08-05 14:00:00,0,0,0,0,0,2.968,2.968
2024-08-05 15:00:00,0,0,0,0,0,0.18,0.18
2024-08-05 16:00:00,0,0,0,0,0,0.18,0.18
2024-08-05 17:00:00,0,0,0,0,0,0.778,0.778
2024-08-05 18:00:00,0.237,0,0,0,0,1.779,2.016
2024-08-05 19:00:00,0.13,0.121,0.198,0.354,0.486,2.497,3.786
2024-08-05 20:00:00,0.227,0.073,0.092,0.368,0.428,2.874,4.062
2024-08-05 21:00:00,0.161,0.243,0.079,0.342,0.389,1.825,3.039
2024-08-05 22:00:00,0.157,0.115,0.083,0.524,0.278,0.18,1.337
2024-08-05 23:00:00,0,0,0,0.414,0.391,0.18,0.985
2024-08-06 00:00:00,0,0,0,0.217,0.167,0.18,0.564
2024-08-06 01:00:00,0,0,0,0.164,0.184,0.18,0.528
2024-08-06 02:00:00,0,0,0,0.076,0.185,0.18,0.441
2024-08-06 03:00:00,0,0,0,0.118,0.112,0.18,0.41
2024-08-06 04:00:00,0,0.099,0,0.106,0.21,0.18,0.595
2024-08-06 05:00:00,0,0,0,0.216,0.083,0.18,0.479
2024-08-06 06:00:00,0.062,0.093,0.1,0.144,0.142,1.181,1.722
2024-08-06 07:00:00,0.048,0.114,0.124,0.175,0.122,3.162,3.745
2024-08-06 08:00:00,0.073,0.049,0.042,0.178,0.197,4.354,4.893
2024-08-06 09:00:00,0.07,0,0,0.208,0.148,2.903,3.329
2024-08-06 10:00:00,0,0,0,0,0,0.18,0.18
2024-08-06 11:00:00,0,0,0,0,0,0.18,0.18
2024-08-06 12:00:00,0,0,0,0,0,0.269,0.269
2024-08-06 13:00:00,0,0,0,0,0,2.732,2.732
2024-08-06 14:00:00,0,0,0,0,0,2.488,2.488
2024-08-06 15:00:00,0,0,0,0,0,0.181,0.181
2024-08-06 16:00:00,0,0,0,0,0,0.18,0.18
2024-08-06 17:00:00,0,0,0,0,0,0.712,0.712
2024-08-06 18:00:00,0.19,0,0,0,0,2.794,2.984
2024-08-06 19:00:00,0.298,0.243,0.032,0.319,0.444,2.654,3.99
2024-08-06 20:00:00,0.282,0.123,0.132,0.42,0.374,3.8,5.131
2024-08-06 21:00:00,0.193,0.252,0.06,0.373,0.31,1.418,2.606
2024-08-06 22:00:00,0.283,0.209,0.104,0.308,0.365,0.18,1.449
2024-08-06 23:00:00,0,0,0,0.27,0.198,0.18,0.648
2024-08-07 00:00:00,0,0,0,0.121,0.093,0.18,0.394
2024-08-07 01:00:00,0,0,0,0.08,0.135,0.18,0.395
2024-08-07 02:00:00,0,0,0,0.097,0.17,0.181,0.448
2024-08-07 03:00:00,0,0,0,0.064,0.16,0.18,0.404
2024-08-07 04:00:00,0,0.113,0,0.142,0.213,0.18,0.648
2024-08-07 05:00:00,0,0.105,0,0.113,0.125,0.18,0.523
2024-08-07 06:00:00,0.046,0.062,0.08,0.123,0.211,1.464,1.986
2024-08-07 07:00:00,0.047,0.055,0.293,0.193,0.134,3.277,3.999
2024-08-07 08:00:00,0.062,0.862,0,0.212,0.223,2.811,4.17
2024-08-07 09:00:00,0.063,0.666,0,0.137,0.123,2.785,3.774
2024-08-07 10:00:00,0,0.402,0,0,0,0.18,0.582
2024-08-07 11:00:00,0,0,0,0,0,0.18,0.18
2024-08-07 12:00:00,0,0.654,0.49,0,0,1.311,2.455
2024-08-07 13:00:00,0,0,0,0,0,2.561,2.561
2024-08-07 14:00:00,0,0,0,0,0,2.592,2.592
2024-08-07 15:00:00,0,0,0,0,0,0.18,0.18
2024-08-07 16:00:00,0,0,0,0,0,0.18,0.18
2024-08-07 17:00:00,0,0,0,0,0,0.87,0.87
2024-08-07 18:00:00,0.11,0.085,0,0,0,2.992,3.187
2024-08-07 19:00:00,0.253,0.264,0.215,0.377,0.403,2.667,4.179
2024-08-07 20:00:00,0.197,0.056,0.107,0.36,0.339,1.439,2.498
2024-08-07 21:00:00,0.301,0.084,0.103,0.323,0.436,1.504,2.751
2024-08-07 22:00:00,0.221,0,0.297,0.274,0.453,0.18,1.425
2024-08-07 23:00:00,0,0,0,0.338,0.31,0.181,0.829
2024-08-08 00:00:00,0,0,0,0.213,0.131,0.18,0.524
2024-08-08 01:00:00,0,0,0,0.061,0.212,0.18,0.453
2024-08-08 02:00:00,0,0,0,0.135,0.079,0.18,0.394
2024-08-08 03:00:00,0,0,0,0.159,0.101,0.18,0.44
2024-08-08 04:00:00,0,0.105,0,0.233,0.147,0.18,0.665
2024-08-08 05:00:00,0,0.12,0,0.204,0.101,0.18,0.605
2024-08-08 06:00:00,0.057,0,0.274,0.26,0.158,1.459,2.208
2024-08-08 07:00:00,0.055,0.092,0.06,0.182,0.227,3.366,3.982
2024-08-08 08:00:00,0.066,0,0.051,0.086,0.148,2.459,2.81
2024-08-08 09:00:00,0.041,0,0.053,0.151,0.176,2.441,2.862
2024-08-08 10:00:00,0,0,0,0,0,0.18,0.18
2024-08-08 11:00:00,0,0,0,0,0,0.18,0.18
2024-08-08 12:00:00,0,0,0,0,0,1.473,1.473
2024-08-08 13:00:00,0,0,0,0,0,2.59,2.59
2024-08-08 14:00:00,0,0,0,0,0,2.616,2.616
2024-08-08 15:00:00,0,0,0,0,0,0.18,0.18
2024-08-08 16:00:00,0,0,0,0,0,0.182,0.182
2024-08-08 17:00:00,0,0,0,0,0,0.842,0.842
2024-08-08 18:00:00,0.153,0.109,0,0,0,2.69,2.952
2024-08-08 19:00:00,0.26,0.128,0.041,0.399,0.408,2.695,3.931
2024-08-08 20:00:00,0.244,0.253,0.098,0.361,0.442,2.996,4.394
2024-08-08 21:00:00,0.169,0.1,0.093,0.326,0.433,1.762,2.883
2024-08-08 22:00:00,0.232,0.046,0.113,0.356,0.412,0.18,1.339
2024-08-08 23:00:00,0,0,0,0.439,0.338,0.18,0.957
2024-08-09 00:00:00,0,0,0,0.103,0.114,0.18,0.397
2024-08-09 01:00:00,0,0,0,0.095,0.172,0.18,0.447
2024-08-09 02:00:00,0,0,0,0.1,0.14,0.18,0.42
2024-08-09 03:00:00,0,0,0,0.092,0.132,0.18,0.404
2024-08-09 04:00:00,0,0,0,0.227,0.207,0.18,0.614
2024-08-09 05:00:00,0,0.076,0,0.109,0.179,0.18,0.544
2024-08-09 06:00:00,0.066,0.093,0.023,0.141,0.215,1.423,1.961
2024-08-09 07:00:00,0.046,0.062,0.248,0.171,0.233,3.113,3.873
2024-08-09 08:00:00,0.037,0.058,0.043,0.104,0.215,2.382,2.839
2024-08-09 09:00:00,0.071,0.206,0,0.137,0.158,2.877,3.449
2024-08-09 10:00:00,0,0,0,0,0,0.18,0.18
2024-08-09 11:00:00,0,0,0,0,0,0.18,0.18
2024-08-09 12:00:00,0,0,0,0,0,1.269,1.269
2024-08-09 13:00:00,0,0,0,0,0,2.709,2.709
2024-08-09 14:00:00,0,0,0,0,0,2.886,2.886
2024-08-09 15:00:00,0,0,0,0,0,0.18,0.18
2024-08-09 16:00:00,0,0,0,0,0,0.18,0.18
2024-08-09 17:00:00,0,0,0,0,0,0.748,0.748
2024-08-09 18:00:00,0.167,0,0,0,0,2.882,3.049
2024-08-09 19:00:00,0.188,0.06,0.043,0.424,0.332,2.463,3.51
2024-08-09 20:00:00,0.169,0.1,0.081,0.371,0.416,2.855,3.992
2024-08-09 21:00:00,0.209,0.066,0.091,0.455,0.452,1.669,2.942
2024-08-09 22:00:00,0.221,0.089,0.075,0.365,0.485,0.18,1.415
2024-08-09 23:00:00,0,0,0,0.304,0.391,0.18,0.875
2024-08-10 00:00:00,0,0,0,0.179,0.066,0.18,0.425
2024-08-10 01:00:00,0,0,0,0.176,0.125,0.18,0.481
2024-08-10 02:00:00,0,0,0,0.129,0.205,0.18,0.514
2024-08-10 03:00:00,0,0,0,0.2,0.166,0.18,0.546
2024-08-10 04:00:00,0,0.113,0,0.139,0.177,0.18,0.609
2024-08-10 05:00:00,0,0.093,0,0.184,0.111,0.18,0.568
2024-08-10 06:00:00,0.045,0.08,0.088,0.131,0.185,1.43,1.959
2024-08-10 07:00:00,0.071,0.106,0.303,0.117,0.208,3.089,3.894
2024-08-10 08:00:00,0.064,0.504,0,0.262,0.194,3.552,4.576
2024-08-10 09:00:00,0.066,0.465,0.636,0.175,0.198,2.56,4.1
2024-08-10 10:00:00,0.032,0,0.025,0.197,0.165,0.18,0.599
2024-08-10 11:00:00,0.048,0.441,0.039,0.109,0.074,0.18,0.891
2024-08-10 12:00:00,0.057,0.197,0,1.397,0.798,1.303,3.752
2024-08-10 13:00:00,0.053,0,0,0.756,0.67,2.685,4.164
2024-08-10 14:00:00,0.062,0,0,0.955,0.948,2.68,4.645
2024-08-10 15:00:00,0.048,0,0.129,1.22,1.036,0.18,2.613
2024-08-10 16:00:00,0.045,0,0,1.54,1.117,0.182,2.884
2024-08-10 17:00:00,0.041,0.141,0,0.773,1.122,0.863,2.94
2024-08-10 18:00:00,0.145,0.073,0.03,1.107,1.326,2.921,5.602
2024-08-10 19:00:00,0.202,0.146,0.1,0.335,0.526,1.543,2.852
2024-08-10 20:00:00,0.197,0.06,0.113,0.424,0.363,2.644,3.801
2024-08-10 21:00:00,0.244,0.083,0.095,0.327,0.401,1.445,2.595
2024-08-10 22:00:00,0.115,0,0.133,0.393,0.429,0.18,1.25
2024-08-10 23:00:00,0.2,0,0,0.398,0.271,0.18,1.049
2024-08-11 00:00:00,0,0,0,0.144,0.125,0.18,0.449
2024-08-11 01:00:00,0,0,0,0.07,0.09,0.18,0.34
2024-08-11 02:00:00,0,0,0,0.048,0.208,0.18,0.436
2024-08-11 03:00:00,0,0,0,0.048,0.094,0.18,0.322
2024-08-11 04:00:00,0,0.088,0,0.148,0.21,0.18,0.626
2024-08-11 05:00:00,0,0.118,0,0.199,0.204,0.18,0.701
2024-08-11 06:00:00,0.052,0.073,0.124,0.18,0.179,1.199,1.807
2024-08-11 07:00:00,0.066,0.116,0.094,0.139,0.098,3.362,3.875
2024-08-11 08:00:00,0.063,0,0.52,0.213,0.145,2.583,3.524
2024-08-11 09:00:00,0.049,0.599,0,0.269,0.198,2.812,3.927
2024-08-11 10:00:00,0.042,0,0,0.112,0.199,0.18,0.533
2024-08-11 11:00:00,0.043,0,0,0.187,0.197,0.18,0.607
2024-08-11 12:00:00,0.036,0.609,0.62,0.999,1.458,1.325,5.047
2024-08-11 13:00:00,0.066,0,0,0.911,0.732,2.569,4.278
2024-08-11 14:00:00,0.045,0,0,1.239,1.434,3.476,6.194
2024-08-11 15:00:00,0.046,0,0,1.29,0.85,0.18,2.366
2024-08-11 16:00:00,0.04,0,0,1.209,1.548,0.18,2.977
2024-08-11 17:00:00,0.051,0,0,1.391,0.793,0.766,3.001
2024-08-11 18:00:00,0.107,0.081,0.088,1.625,1.149,2.581,5.631
2024-08-11 19:00:00,0.208,0,0.049,0.233,0.455,3.943,4.888
2024-08-11 20:00:00,0.248,0.099,0.095,0.31,0.294,2.529,3.575
2024-08-11 21:00:00,0.251,0.124,0.066,0.469,0.371,1.641,2.922
2024-08-11 22:00:00,0.236,0.084,0.079,0.445,0.408,0.18,1.432
2024-08-11 23:00:00,0.236,0,0,0.406,0.289,0.18,1.111
2024-08-12 00:00:00,0,0,0,0.177,0.066,0.18,0.423
2024-08-12 01:00:00,0,0,0,0.1,0.147,0.18,0.427
2024-08-12 02:00:00,0,0,0,0.141,0.158,0.18,0.479
2024-08-12 03:00:00,0,0,0,0.15,0.154,0.18,0.484
2024-08-12 04:00:00,0,0.097,0,0.211,0.222,0.18,0.71
2024-08-12 05:00:00,0,0.098,0,0.205,0.172,0.18,0.655
2024-08-12 06:00:00,0.063,0.083,0.235,0.148,0.132,1.408,2.069
2024-08-12 07:00:00,0.06,0.067,0.225,0.187,0.203,4.692,5.434
2024-08-12 08:00:00,0.07,0,0.034,0.132,0.2,2.783,3.219
2024-08-12 09:00:00,0.061,0.068,0.035,0.206,0.222,2.742,3.334
2024-08-12 10:00:00,0,0,0,0,0,0.18,0.18
2024-08-12 11:00:00,0,0,0,0,0,0.18,0.18
2024-08-12 12:00:00,0,0,0,0,0,1.367,1.367
2024-08-12 13:00:00,0,0,0,0,0,2.742,2.742
2024-08-12 14:00:00,0,0,0,0,0,1.527,1.527
2024-08-12 15:00:00,0,0,0,0,0,0.18,0.18
2024-08-12 16:00:00,0,0,0,0,0,0.18,0.18
2024-08-12 17:00:00,0,0,0,0,0,0.871,0.871
2024-08-12 18:00:00,0.152,0.101,0,0,0,2.639,2.892
2024-08-12 19:00:00,0.271,0.104,0.058,0.422,0.275,3.906,5.036
2024-08-12 20:00:00,0.329,0.304,0.099,0.37,0.45,4.107,5.659
2024-08-12 21:00:00,0.238,0.079,0.049,0.408,0.39,1.748,2.912
2024-08-12 22:00:00,0.219,0,0.09,0.384,0.323,0.18,1.196
2024-08-12 23:00:00,0,0,0,0.376,0.329,0.18,0.885
2024-08-13 00:00:00,0,0,0,0.191,0.147,0.18,0.518
2024-08-13 01:00:00,0,0,0,0.157,0.099,0.18,0.436
2024-08-13 02:00:00,0,0,0,0.149,0.077,0.181,0.407
2024-08-13 03:00:00,0,0,0,0.191,0.161,0.18,0.532
2024-08-13 04:00:00,0,0.079,0,0.134,0.136,0.18,0.529
2024-08-13 05:00:00,0,0.089,0,0.184,0.194,0.18,0.647
2024-08-13 06:00:00,0.048,0.11,0.111,0.154,0.126,1.384,1.933
2024-08-13 07:00:00,0.05,0.085,0.029,0.192,0.199,3.086,3.641
2024-08-13 08:00:00,0.048,0.07,0.179,0.125,0.122,2.859,3.403
2024-08-13 09:00:00,0.049,0.185,0.233,0.217,0.125,2.456,3.265
2024-08-13 10:00:00,0,0,0,0,0,0.18,0.18
2024-08-13 11:00:00,0,0,0,0,0,0.18,0.18
2024-08-13 12:00:00,0,0,0,0,0,1.442,1.442
2024-08-13 13:00:00,0,0,0,0,0,2.788,2.788
2024-08-13 14:00:00,0,0,0,0,0,2.886,2.886
2024-08-13 15:00:00,0,0,0,0,0,0.18,0.18
2024-08-13 16:00:00,0,0,0,0,0,0.18,0.18
2024-08-13 17:00:00,0,0,0,0,0,0.79,0.79
2024-08-13 18:00:00,0.155,0.089,0,0,0,2.851,3.095
2024-08-13 19:00:00,0.161,0,0.092,0.45,0.441,2.685,3.829
2024-08-13 20:00:00,0.189,0.11,0.125,0.331,0.427,4.272,5.454
2024-08-13 21:00:00,0.285,0.079,0.088,0.362,0.398,1.424,2.636
2024-08-13 22:00:00,0.207,0.105,0.09,0.299,0.448,0.18,1.329
2024-08-13 23:00:00,0,0,0,0.276,0.353,0.18,0.809
2024-08-14 00:00:00,0,0,0,0.091,0.199,0.18,0.47
2024-08-14 01:00:00,0,0,0,0.161,0.14,0.18,0.481
2024-08-14 02:00:00,0,0,0,0.24,0.169,0.18,0.589
2024-08-14 03:00:00,0,0,0,0.16,0.067,0.18,0.407
2024-08-14 04:00:00,0,0.108,0,0.247,0.074,0.18,0.609
2024-08-14 05:00:00,0,0.108,0,0.101,0.132,0.18,0.521
2024-08-14 06:00:00,0.062,0.126,0.089,0.266,0.175,1.407,2.125
2024-08-14 07:00:00,0.039,0.052,0.081,0.238,0.126,3.461,3.997
2024-08-14 08:00:00,0.034,0.046,0.885,0.207,0.223,2.49,3.885
2024-08-14 09:00:00,0.047,0.041,0.234,0.096,0.22,2.506,3.144
2024-08-14 10:00:00,0,0,0,0,0,0.18,0.18
2024-08-14 11:00:00,0,0,0.543,0,0,0.18,0.723
2024-08-14 12:00:00,0,0,0,0,0,1.53,1.53
2024-08-14 13:00:00,0,0,0,0,0,2.647,2.647
2024-08-14 14:00:00,0,0,0,0,0,3.074,3.074
2024-08-14 15:00:00,0,0,0,0,0,0.18,0.18
2024-08-14 16:00:00,0,0,0,0,0,0.18,0.18
2024-08-14 17:00:00,0,0,0,0,0,0.814,0.814
2024-08-14 18:00:00,0.164,0.075,0,0,0,2.671,2.91
2024-08-14 19:00:00,0.202,0,0.088,0.445,0.458,2.683,3.876
2024-08-14 20:00:00,0.154,0.065,0.112,0.459,0.312,2.717,3.819
2024-08-14 21:00:00,0.233,0.3,0.106,0.348,0.375,2.659,4.021
2024-08-14 22:00:00,0.214,0,0.114,0.287,0.309,0.18,1.104
2024-08-14 23:00:00,0,0,0,0.368,0.343,0.18,0.891
2024-08-15 00:00:00,0,0,0,0.162,0.125,0.18,0.467
2024-08-15 01:00:00,0,0,0,0.179,0.158,0.181,0.518
2024-08-15 02:00:00,0,0,0,0.069,0.056,0.18,0.305
2024-08-15 03:00:00,0,0,0,0.13,0.113,0.18,0.423
2024-08-15 04:00:00,0,0.136,0,0.251,0.172,0.18,0.739
2024-08-15 05:00:00,0,0.106,0,0.259,0.182,0.18,0.727
2024-08-15 06:00:00,0.071,0.092,0.134,0.107,0.121,1.435,1.96
2024-08-15 07:00:00,0.071,0.078,0.075,0.247,0.105,3.425,4.001
2024-08-15 08:00:00,0.044,0,0.202,0.186,0.144,1.294,1.87
2024-08-15 09:00:00,0.068,0,0.055,0.151,0.159,2.829,3.262
2024-08-15 10:00:00,0,0,0,0,0,0.18,0.18
2024-08-15 11:00:00,0,0,0,0,0,0.181,0.181
2024-08-15 12:00:00,0,0,0,0,0,1.251,1.251
2024-08-15 13:00:00,0,0,0,0,0,2.757,2.757
2024-08-15 14:00:00,0,0,0,0,0,2.594,2.594
2024-08-15 15:00:00,0,0,0,0,0,0.18,0.18
2024-08-15 16:00:00,0,0,0,0,0,0.182,0.182
2024-08-15 17:00:00,0,0,0,0,0,0.873,0.873
2024-08-15 18:00:00,0.227,0.068,0,0,0,2.775,3.07
2024-08-15 19:00:00,0.296,0.113,0.099,0.436,0.36,2.666,3.97
2024-08-15 20:00:00,0.246,0.127,0.069,0.349,0.288,2.578,3.657
2024-08-15 21:00:00,0.289,0.098,0.062,0.308,0.402,0.18,1.339
2024-08-15 22:00:00,0.202,0.092,0.116,0.336,0.344,0.18,1.27
2024-08-15 23:00:00,0,0,0,0.321,0.336,0.18,0.837
2024-08-16 00:00:00,0,0,0,0.112,0.102,0.18,0.394
2024-08-16 01:00:00,0,0,0,0.079,0.132,0.18,0.391
2024-08-16 02:00:00,0,0,0,0.045,0.056,0.18,0.281
2024-08-16 03:00:00,0,0,0,0.052,0.203,0.18,0.435
2024-08-16 04:00:00,0,0.115,0,0.146,0.171,0.18,0.612
2024-08-16 05:00:00,0,0.096,0,0.196,0.152,0.18,0.624
2024-08-16 06:00:00,0.043,0.069,0.095,0.16,0.204,1.223,1.794
2024-08-16 07:00:00,0.065,0.085,0.066,0.205,0.113,3.192,3.726
2024-08-16 08:00:00,0.039,0,0,0.169,0.155,1.392,1.755
2024-08-16 09:00:00,0.034,0.038,0,0.191,0.177,2.962,3.402
2024-08-16 10:00:00,0,0,0,0,0,0.18,0.18
2024-08-16 11:00:00,0,0,0,0,0,0.18,0.18
2024-08-16 12:00:00,0,0,0,0,0,1.449,1.449
2024-08-16 13:00:00,0,0,0,0,0,2.868,2.868
2024-08-16 14:00:00,0,0,0,0,0,2.696,2.696
2024-08-16 15:00:00,0,0,0,0,0,0.18,0.18
2024-08-16 16:00:00,0,0,0,0,0,0.18,0.18
2024-08-16 17:00:00,0,0,0,0,0,0.791,0.791
2024-08-16 18:00:00,0.24,0.061,0,0,0,2.701,3.002
2024-08-16 19:00:00,0.247,0.063,0.086,0.287,0.535,2.43,3.648
2024-08-16 20:00:00,0.278,0.089,0.09,0.402,0.506,2.849,4.214
2024-08-16 21:00:00,0.182,0.117,0.077,0.365,0.468,1.176,2.385
2024-08-16 22:00:00,0.272,0.216,0.109,0.382,0.393,0.18,1.552
2024-08-16 23:00:00,0,0,0,0.321,0.352,0.18,0.853
2024-08-17 00:00:00,0,0,0,0.135,0.099,0.18,0.414
2024-08-17 01:00:00,0,0,0,0.115,0.169,0.181,0.465
2024-08-17 02:00:00,0,0,0,0.094,0.041,0.18,0.315
2024-08-17 03:00:00,0,0,0,0.158,0.044,0.18,0.382
2024-08-17 04:00:00,0,0.097,0,0.132,0.184,0.18,0.593
2024-08-17 05:00:00,0,0.092,0,0.171,0.138,0.18,0.581
2024-08-17 06:00:00,0.066,0.103,0.058,0.135,0.196,2.832,3.39
2024-08-17 07:00:00,0.062,0.116,0.278,0.234,0.109,3.334,4.133
2024-08-17 08:00:00,0.051,0.443,0,0.265,0.209,2.731,3.699
2024-08-17 09:00:00,0.04,0,0.036,0.203,0.201,2.617,3.097
2024-08-17 10:00:00,0.071,0,0,0.142,0.181,0.18,0.574
2024-08-17 11:00:00,0.056,0.695,0,0.094,0.197,0.18,1.222
2024-08-17 12:00:00,0.057,0,0,0.997,0.864,1.449,3.367
2024-08-17 13:00:00,0.041,0,0,0.719,1.261,2.719,4.74
2024-08-17 14:00:00,0.049,0,0,1.361,1.497,2.909,5.816
2024-08-17 15:00:00,0.067,0,0,0.739,0.83,0.18,1.816
2024-08-17 16:00:00,0.04,0,0.173,1.564,0.65,0.18,2.607
2024-08-17 17:00:00,0.051,0,0,1.18,0.937,0.743,2.911
2024-08-17 18:00:00,0.141,0.1,0.206,1.559,0.927,2.519,5.452
2024-08-17 19:00:00,0.314,0.093,0.303,0.412,0.314,2.752,4.188
2024-08-17 20:00:00,0.219,0.102,0.057,0.424,0.282,3.999,5.083
2024-08-17 21:00:00,0.213,0.113,0.101,0.343,0.326,2.309,3.405
2024-08-17 22:00:00,0.202,0.134,0.047,0.478,0.421,0.18,1.462
2024-08-17 23:00:00,0.249,0,0,0.369,0.465,0.18,1.263
2024-08-18 00:00:00,0,0,0,0.157,0.048,0.18,0.385
2024-08-18 01:00:00,0,0,0,0.115,0.064,0.181,0.36
2024-08-18 02:00:00,0,0,0,0.107,0.088,0.181,0.376
2024-08-18 03:00:00,0,0,0,0.119,0.143,0.18,0.442
2024-08-18 04:00:00,0,0.08,0,0.113,0.23,0.18,0.603
2024-08-18 05:00:00,0,0.077,0,0.182,0.216,0.18,0.655
